id_acidente	id_veiculo	tipo_veiculo	placa	sexo_condutor	idade_condutor	categoria_habilitacao	usa_cinto_seguranca	estado_alcoolizacao	escolaridade
D011400288	02	SI	       	X	SI	SI	X	BR	8
D011400289	01	MO	       	M	24	SI	X	BR	8
D011400289	02	SI	       	X	SI	SI	X	BR	8
D011400290	01	MO	KYR1085	M	21	SI	X	BR	5
D011400290	02	AU	EUQ8311	M	37	SI	X	BR	5
D011400291	01	MO	EXB6845	M	21	SI	X	BR	6
D011400292	01	MO	FAY3897	M	27	HA	X	BR	3
D011400292	02	AU	EEN9751	M	32	HA	X	BR	7
D011400293	01	AU	EUV9024	F	56	SI	X	BR	8
D011400294	01	AU	DUD5772	M	27	IN	X	BR	5
D011400294	02	AU	DEB8456	F	46	SI	X	BR	5
D011400295	01	AU	CEM6958	M	47	SI	X	BR	3
D011400295	02	CA	CUA7804	M	68	SI	X	BR	5
D011400296	01	MO	FAY4925	M	41	SI	X	BR	8
D011400296	02	AU	APW6977	M	50	IN	X	BR	8
D011400297	01	AU	CKC9945	M	18	IN	X	BR	5
D011400298	01	CA	EFV1282	M	24	SI	X	BR	5
D011400299	01	AU	EZP1900	M	42	SI	X	BR	7
D011400300	01	AU	CLE2226	M	51	SI	X	BR	3
D011400301	01	AU	ELT6283	M	27	SI	X	BR	8
D011400301	02	MO	EQZ1962	M	19	SI	X	BR	3
D011400302	01	CM	EFU8949	M	40	SI	X	BR	5
D011400303	01	AU	DPS6527	M	51	SI	X	BR	8
D011400303	02	BI	       	M	33	NE	X	BR	3
D011400304	01	MO	EWG6538	M	27	SI	X	BR	2
D011400305	01	AU	FLY0833	M	70	SI	X	BR	8
D011400305	02	MO	EXD1581	M	18	SI	X	BR	3
D011400306	01	CM	BPB3720	M	41	SI	X	BR	3
D011400307	01	ON	EMU8016	M	32	SI	X	BR	5
D011400307	02	MO	FAV6251	M	24	SI	X	BR	3
D011400308	01	CM	BTU4686	X	SI	SI	X	BR	8
D011400308	02	MO	EXL2757	M	45	SI	X	BR	2
D011400309	01	AU	DXE5340	F	34	SI	X	BR	8
D011400309	02	MO	EQS6737	M	34	SI	X	BR	5
D011400310	01	AU	DZX0165	M	31	SI	X	BR	7
D011400310	02	MO	EWG7811	M	SI	SI	X	BR	8
D011400311	01	AU	CRJ2075	M	46	SI	X	BR	3
D011400312	01	ON	CZX7481	M	42	SI	X	BR	3
D011400312	02	MO	EXL3475	M	27	SI	X	BR	8
D011400313	01	ON	       	M	SI	SI	X	BR	8
D011400314	01	AU	DIM9106	F	38	SI	X	BR	5
D011400315	01	AU	EWQ6090	M	32	SI	X	BR	7
D011400315	02	MO	DWU7204	M	28	SI	X	BR	5
D011400316	01	CM	FUI3050	M	53	SI	X	BR	5
D011400316	02	MO	BPS2166	M	26	SI	X	BR	8
D011400317	01	MO	DOJ1404	M	25	SI	X	BR	3
D011400317	02	AU	BFQ3319	M	22	SI	X	BR	3
D011400318	01	AU	DXZ6771	M	42	SI	X	BR	3
D011400318	02	AU	EJS0347	F	47	SI	X	BR	5
D011400319	01	MO	       	M	17	IN	X	BR	3
D011400320	01	CM	MOW8765	X	SI	SI	X	BR	8
D011400321	01	AU	FAD0878	M	27	HA	X	BR	5
D011400321	02	OU	DTA9732	M	40	HA	X	BR	5
D011400322	01	MO	EXL4264	F	28	SI	X	BR	5
D011400322	02	AU	       	X	SI	SI	X	BR	8
D011400323	01	AU	EMU4864	F	52	SI	X	BR	5
D011400323	02	MO	EII1102	M	25	SI	X	BR	5
D011400324	01	AU	HFF8521	M	31	SI	X	BR	7
D011400324	02	MO	BYK8320	M	28	SI	X	BR	5
D011400325	01	OU	DTD4012	M	55	SI	X	BR	3
D011400326	01	AU	FBO5418	M	22	SI	X	BR	5
D011400326	02	MO	EHK3012	M	26	SI	X	BR	5
D011400327	01	AU	DZH9962	M	61	SI	X	BR	7
D011400328	01	AU	AMO6818	F	35	SI	X	BR	5
D011400328	02	MO	ESZ4492	M	21	SI	X	BR	3
D011400329	01	AU	DTB4292	M	26	SI	X	BR	5
D011400329	02	MO	EQR5910	M	26	SI	X	BR	5
D011400330	01	AU	EUH5181	M	48	SI	X	BR	7
D011400330	02	MO	EHA6923	M	35	SI	X	BR	3
D011400331	01	AU	DUG7682	M	30	SI	X	BR	2
D011400331	02	AU	EUB5435	F	32	SI	X	BR	5
D011400332	01	MO	DTN6108	M	23	HA	X	BR	5
D011400333	01	AU	FOA3948	M	18	SI	X	BR	7
D011400333	02	AU	FIS9333	M	30	SI	X	SA	7
D011400334	01	AU	DHU3421	M	36	SI	X	BR	7
D011400334	02	MO	DZT9815	M	24	SI	X	BR	3
D011400335	01	AU	EBQ4056	F	25	SI	X	BR	7
D011400335	02	MO	HRT5774	M	19	SI	X	BR	3
D011400336	01	MO	DYZ1511	M	49	SI	X	BR	7
D011400336	02	CA	       	X	SI	SI	X	BR	8
D011400337	01	MO	MHQ0665	M	26	SI	X	BR	7
D011400338	01	MO	BYZ3564	M	35	SI	X	BR	5
D011400339	01	AU	CSJ8230	M	45	SI	X	BR	5
D011400339	02	AU	EJU8123	M	33	SI	X	BR	7
D011400340	01	OU	DTB0913	M	36	HA	X	BR	5
D011400341	01	AU	ELS0948	X	SI	SI	X	BR	8
D011400341	02	MO	DZP0868	F	41	SI	X	BR	7
D011400342	01	AU	EXX7137	M	22	SI	X	BR	5
D011400342	02	AU	CRB2397	M	30	SI	X	BR	5
D011400343	01	CM	DWM7364	F	34	SI	X	BR	8
D011400343	02	AU	EQP3211	M	27	SI	X	BR	8
D011400344	01	AU	EVI2178	F	SI	SI	X	BR	8
D011400344	02	AU	DCM9573	M	25	SI	X	BR	5
D011400345	01	AU	EGP8986	M	35	SI	X	BR	8
D011400345	02	MO	EII6175	M	25	SI	X	BR	8
D011400346	01	MO	EQO3160	M	35	SI	X	BR	8
D011400346	02	MO	ESF8831	M	60	SI	X	BR	8
D011400347	01	MO	EXC9084	M	24	SI	X	BR	2
D011400348	01	AU	FGE0405	M	79	SI	X	BR	7
D011400348	02	MO	EXE1071	F	34	SI	X	BR	4
D011400349	01	CM	ETC4074	M	32	SI	X	BR	7
D011400349	02	AU	EZI7794	F	25	SI	X	BR	5
D011400350	01	AU	EFV6532	M	67	SI	X	BR	5
D011400350	02	MO	FIF5756	M	31	SI	X	BR	5
D011400351	01	MO	       	M	31	SI	X	BR	3
D011400352	01	SI	       	X	SI	SI	X	BR	8
D011400352	02	MO	DLO2889	M	41	SI	X	BR	5
D011400353	01	MO	BWX5447	M	22	SI	X	BR	5
D011400353	02	AU	DYJ6044	X	SI	SI	X	BR	8
D011400354	01	MO	DZQ6970	M	33	SI	X	BR	5
D011400354	02	AU	       	X	SI	SI	X	BR	8
D011400354	03	ON	       	X	SI	SI	X	BR	8
D011400355	01	MO	GDS2803	M	28	SI	X	BR	3
D011400355	02	ON	       	X	SI	SI	X	BR	8
D011400356	01	AU	DRF0990	M	13	IN	X	BR	2
D011400357	01	AU	IAV1727	M	37	HA	X	BR	5
D011400358	01	MO	FIF6635	M	32	SI	X	BR	5
D011400358	02	OU	DTB7690	M	58	HA	X	BR	5
D011400359	01	AU	DJM5365	X	SI	SI	X	BR	8
D011400359	02	MO	       	M	17	IN	X	BR	3
D011400360	01	AU	EQF3540	F	30	SI	X	BR	5
D011400360	02	MO	FIF9285	M	29	IN	X	BR	3
D011400361	01	CM	DQZ9998	M	76	SI	X	BR	7
D011400361	02	MO	CHG4372	M	32	SI	X	BR	5
D011400362	01	AU	DSB9484	M	SI	SI	X	BR	8
D011400362	02	AU	ENW7737	F	24	SI	X	BR	5
D011400362	03	AU	EDE2709	F	60	SI	X	BR	5
D011400363	01	AU	ETA0511	M	32	SI	X	BR	5
D011400364	01	AU	NSD3787	M	32	SI	X	BR	6
D011400364	02	MO	EDR1980	M	42	SI	X	BR	7
D011400365	01	MO	CGT9149	M	27	SI	X	BR	3
D011400365	02	AU	       	X	SI	SI	X	BR	8
D011400366	01	AU	DPR9126	M	SI	SI	X	BR	8
D011400366	02	MO	EKF5892	M	27	SI	X	BR	5
D011400368	01	AU	ERK7641	F	22	SI	X	BR	3
D011400368	02	AU	FEZ4626	M	58	SI	X	BR	3
D011400368	03	AU	EZP0880	M	22	SI	X	BR	7
D011400369	01	AU	BKC5877	M	34	SI	X	BR	5
D011400369	02	MO	ESR1760	M	25	SI	X	BR	5
D011400370	01	AU	FIK8305	M	25	SI	X	BR	5
D011400370	02	MO	CZY4786	M	60	SI	X	BR	5
D011400371	01	AU	FAO2714	M	44	SI	X	BR	7
D011400371	02	MO	DRZ4253	F	23	SI	X	BR	5
D011400372	01	AU	EBQ7767	M	26	SI	X	BR	7
D011400372	02	BI	       	M	19	NE	X	BR	7
D011400373	01	AU	EUG0404	F	45	SI	X	BR	7
D011400373	02	MO	DZR2307	M	34	SI	X	BR	4
D011400374	01	AU	DMC5545	X	SI	SI	X	BR	8
D011400374	02	MO	EWH9850	M	36	SI	X	BR	5
D011400375	01	AU	EPT9183	M	51	SI	X	BR	7
D011400375	02	MO	DUX6791	M	36	SI	X	BR	3
D011400376	01	AU	EUP1601	F	27	SI	X	BR	5
D011400376	02	MO	DPW0508	M	35	SI	X	BR	7
D011400377	01	AU	       	M	19	SI	X	BR	3
D011400377	02	MO	GAO0169	M	30	SI	X	BR	8
D011400377	03	MO	CZV3093	X	SI	SI	X	BR	8
D011400378	01	MO	EOP0747	M	25	SI	X	BR	8
D011400378	02	AU	DJF7346	M	59	SI	X	BR	5
D011400379	01	AU	DZH6596	X	SI	SI	X	BR	8
D011400379	02	MO	FAP0306	M	22	SI	X	BR	3
D011400380	01	AU	EMI0887	F	SI	SI	X	BR	3
D011400381	01	SI	       	X	SI	SI	X	BR	8
D011400382	01	MO	FBJ0321	M	29	IN	X	BR	3
D011400382	02	CA	EYD7849	X	SI	SI	X	BR	8
D011400383	01	MO	EGY6313	M	35	SI	X	BR	5
D011400383	02	AU	JNJ7670	M	59	SI	X	BR	3
D011400383	03	CM	EQA0191	M	57	SI	X	BR	8
D011400384	01	AU	CLG2138	M	44	SI	X	BR	4
D011400385	01	AU	EXS8178	M	58	SI	X	BR	7
D011400385	02	MO	       	M	39	SI	X	BR	3
D011400386	01	MO	DYZ9176	M	53	SI	X	BR	2
D011400386	02	AU	EET3027	F	42	SI	X	BR	7
D011400387	01	MO	NYL4141	M	23	SI	X	BR	5
D011400387	02	CM	DXX2342	M	38	SI	X	BR	5
D011400388	01	MO	FAV2342	M	34	SI	X	BR	5
D011400388	02	AU	FFN4829	M	67	SI	X	BR	3
D011400389	01	MO	EJM4112	M	22	SI	X	BR	3
D011400390	01	OU	ECT1272	M	35	HA	X	BR	3
D011400391	01	MO	EWG8657	M	47	SI	X	BR	3
D011400391	02	CM	FAI4711	M	78	SI	X	BR	7
D011400392	01	AU	EUA5924	F	35	SI	X	BR	7
D011400392	02	AU	EXM6489	F	41	SI	X	BR	7
D011400392	03	AU	BMW7276	M	54	SI	X	BR	7
D011400392	04	AU	DRO7223	M	29	SI	X	BR	6
D011400393	01	AU	LTB2369	M	35	SI	X	BR	7
D011400393	02	AU	EMU8219	F	29	SI	X	BR	5
D011400394	01	AU	FGQ8856	M	40	SI	X	BR	7
D011400394	02	MO	EXL4418	M	32	SI	X	BR	3
D011400395	01	MO	BXQ8752	M	36	SI	X	BR	3
D011400395	02	ON	FZL2294	M	39	SI	X	BR	4
D011400396	01	AU	BOC8510	M	40	HA	X	BR	2
D011400397	01	AU	EEF4531	M	32	SI	X	BR	5
D011400398	01	MO	DWW4626	M	39	SI	X	BR	3
D011400398	02	MO	       	X	SI	SI	X	BR	8
D011400399	01	MO	EII5267	M	22	SI	X	BR	5
D011400399	02	AU	DXV0968	F	28	SI	X	BR	5
D011400400	01	MO	DOZ3742	M	SI	SI	X	BR	8
D011400400	02	AU	EZP0981	M	19	SI	X	BR	5
D011400401	01	AU	BRM2213	M	44	SI	X	BR	6
D011400402	01	OU	       	X	SI	HA	X	BR	8
D011400403	01	MO	       	M	34	SI	X	BR	7
D011400403	02	AU	DEZ1873	M	SI	SI	X	BR	8
D011400403	03	AU	DFE6553	M	29	SI	X	BR	8
D011400404	01	MO	EQE4647	M	31	SI	X	BR	7
D011400404	02	AU	ELQ8775	M	35	SI	X	BR	3
D011400405	01	AU	FEV8220	F	47	SI	X	BR	7
D011400406	01	AU	NVR3938	F	38	SI	X	BR	3
D011400407	01	MO	EJQ9158	M	33	SI	X	BR	5
D011400407	02	AU	EZC2044	M	32	SI	X	BR	5
D011400408	01	MO	       	X	SI	SI	X	BR	8
D011400409	01	MO	       	M	SI	SI	X	BR	8
D011400409	02	AU	FKI4738	F	44	SI	X	BR	7
D011400410	01	AU	EUA6164	F	56	SI	X	BR	7
D011400411	01	MC	DTC6217	M	24	SI	X	BR	3
D011400412	01	MC	DTC6198	M	43	SI	X	BR	3
D011400412	02	CA	IIF7888	X	SI	SI	X	BR	8
D011400413	01	AU	FAD8952	M	51	SI	X	BR	8
D011400414	01	AU	EBG6895	M	46	SI	X	BR	5
D011400414	02	CA	IAS8657	M	56	SI	X	BR	2
D011400414	03	CA	EPK1219	F	45	SI	X	BR	7
D011400415	01	AU	EIP5575	M	34	SI	X	BR	6
D011400415	02	CM	HND2010	M	47	SI	X	BR	7
D011400416	01	CA	NYA3815	F	34	SI	X	BR	3
D011400417	01	MO	DQU2081	M	28	SI	X	BR	5
D011400417	02	AU	ERI5424	F	SI	SI	X	BR	8
D011400418	01	AU	       	X	SI	SI	X	BR	8
D011400419	01	MO	CTE1358	M	42	HA	X	BR	3
D011400419	02	AU	EJG3115	F	28	HA	X	BR	5
D011400420	01	AU	DFS2303	F	60	SI	X	BR	7
D011400420	02	CA	       	X	SI	SI	X	BR	8
D011400421	01	AU	ELN4215	M	61	SI	X	BR	7
D011400422	01	MO	EFK9199	M	35	SI	X	BR	3
D011400423	01	OU	EFV3155	M	49	HA	X	BR	5
D011400424	01	AU	AWQ5177	M	21	SI	X	BR	5
D011400425	01	AU	FMX2594	M	39	SI	X	BR	8
D011400426	01	AU	ERO0374	X	SI	SI	X	BR	8
D011400426	02	MO	EJN3345	M	34	SI	X	BR	5
D011400427	01	CM	EEL3490	F	47	SI	X	BR	7
D011400427	02	CA	CMW3101	M	34	SI	X	BR	5
D011400429	01	AU	EIH2660	M	30	SI	X	BR	5
D011400429	02	MO	EOS2986	M	30	SI	X	BR	3
D011400430	01	AU	EZC3772	F	36	HA	X	BR	7
D011400430	02	MO	DGM8480	M	31	IN	X	BR	2
D011400431	01	AU	EFU2925	M	58	SI	X	BR	3
D011400431	02	MO	DUK3405	M	26	SI	X	BR	5
D011400432	01	OU	EZL1108	M	38	HA	X	BR	3
D011400433	01	MO	EJN8667	M	29	SI	X	BR	7
D011400434	01	SI	       	M	SI	SI	X	BR	8
D011400434	02	MO	FAF3846	M	33	SI	X	BR	7
D011400435	01	AU	EFU4769	M	43	SI	X	BR	7
D011400435	02	MO	EMU1003	M	22	SI	X	BR	2
D011400436	01	AU	FAS3705	X	SI	SI	X	BR	8
D011400438	01	AU	DYB5538	M	30	SI	X	BR	8
D011400438	02	AU	DMR3651	X	SI	SI	X	BR	8
D011400439	01	CM	FAZ2841	X	SI	SI	X	BR	8
D011400440	01	CM	DAD0463	F	44	SI	X	BR	7
D011400440	02	AU	FLJ4078	M	30	HA	X	AA	5
D011400441	01	CM	GQC2404	M	41	SI	X	BR	7
D011400441	02	MO	CFY5236	M	SI	SI	X	BR	8
D011400442	01	AU	DSI6388	M	46	SI	X	BR	8
D011400442	02	AU	FAK3542	F	67	SI	X	BR	7
D011400443	01	ON	EWU9290	M	37	SI	X	BR	3
D011400444	01	AU	EYS4425	M	45	HA	X	BR	5
D011400444	02	MO	EQR6299	M	26	HA	X	BR	5
D011400445	01	SI	       	X	SI	SI	X	BR	8
D011400445	02	MO	EXM0730	M	45	SI	X	BR	5
D011400447	01	AU	FNG8864	M	SI	SI	X	BR	8
D011400447	02	MO	EXF8295	M	31	SI	X	BR	7
D011400448	01	OU	EZL1378	M	40	HA	X	BR	8
D011400449	01	CA	CKT4966	M	27	HA	X	BR	5
D011400450	01	AU	ERN5580	X	SI	SI	X	BR	8
D011400450	02	MO	DYY2813	M	23	SI	X	BR	6
D011400451	01	OU	EZC1051	M	46	HA	X	BR	8
D011400452	01	AU	ETQ8427	F	78	SI	X	BR	3
D011400452	02	MO	DZR8177	M	40	SI	X	BR	3
D011400453	01	CM	CFG5115	M	40	SI	X	BR	8
D011400453	02	CM	FAZ1653	F	38	SI	X	BR	7
D011400454	01	CM	EUR1958	F	24	SI	X	BR	7
D011400454	02	MO	DZM4559	M	43	SI	X	BR	5
D011400455	01	SI	       	X	SI	SI	X	BR	8
D011400455	02	MO	EJR5727	M	30	HA	X	BR	8
D011400456	01	OU	FFW4192	M	45	HA	X	BR	5
D011400457	01	AU	ECQ7131	M	36	SI	X	BR	4
D011400458	01	MO	DJJ0546	F	34	SI	X	BR	5
D011400459	01	AU	DSY0635	X	SI	SI	X	BR	8
D011400459	02	MO	EWD5417	M	35	SI	X	BR	5
D011400460	01	AU	CFM6005	M	26	SI	X	BR	8
D011400461	01	AU	DKH7734	M	38	SI	X	BR	5
D011400461	02	MO	BYZ0338	M	37	SI	X	BR	5
D011400462	01	MO	AGF9857	M	26	SI	X	BR	3
D011400462	02	MO	EWB0689	M	25	SI	X	BR	5
D011400463	01	AU	AQ85405	M	29	SI	X	BR	7
D011400463	02	MO	CMU5314	M	33	SI	X	BR	8
D011400464	01	AU	FEU7876	F	23	SI	X	BR	7
D011400464	02	MO	DAC9942	M	28	SI	X	BR	8
D011400466	01	AU	EKK2217	M	28	SI	X	BR	3
D011400466	02	MO	EXK7859	M	39	SI	X	BR	5
D011400467	01	CM	FAM3128	X	SI	SI	X	BR	8
D011400467	02	MO	FLR8208	M	36	SI	X	BR	7
D011400468	01	AU	FAZ4082	F	25	SI	X	BR	7
D011400468	02	MO	DZO6414	X	SI	SI	X	BR	8
D011400469	01	AU	ELQ9444	M	SI	SI	X	BR	8
D011400469	02	AU	FAX6738	F	34	SI	X	BR	7
D011400470	01	AU	EVT8064	F	29	SI	X	BR	7
D011400470	02	MO	DJT0492	M	30	SI	X	BR	3
D011400471	01	AU	HAE0179	F	30	SI	X	BR	5
D011400471	02	MO	FAP3913	M	25	SI	X	BR	6
D011400472	01	AU	DQT0486	F	21	SI	X	BR	5
D011400473	01	AU	DYB3258	X	SI	SI	X	BR	8
D011400473	02	BI	       	M	19	NE	X	BR	4
D011400474	01	AU	BCK1881	M	20	SI	X	BR	7
D011400475	01	AU	FAM3937	M	55	SI	X	BR	7
D011400475	02	MO	DOH3985	M	45	SI	X	BR	3
D011400476	01	AU	FBB0315	M	43	SI	X	BR	7
D011400476	02	BI	       	M	21	NE	X	BR	5
D011400477	01	MO	       	F	32	SI	X	BR	6
D011400478	01	AU	CMD5141	X	SI	SI	X	BR	8
D011400479	01	AU	EIG6534	M	SI	SI	X	BR	8
D011400479	02	AU	EMS8485	M	SI	SI	X	BR	8
D011400479	03	AU	EMC9867	M	66	SI	X	BR	5
D011400480	01	AU	DST0191	F	39	SI	X	BR	8
D011400480	02	MO	EXD6066	M	42	SI	X	BR	5
D011400480	03	MO	EXA3956	X	SI	SI	X	BR	8
D011400481	01	AU	EMV0952	M	28	SI	X	BR	6
D011400481	02	AU	FHP4364	M	32	SI	X	BR	7
D011400482	01	AU	EAU0733	M	25	SI	X	BR	7
D011400482	02	MO	EXH3781	M	42	SI	X	BR	8
D011400483	01	CA	EBR5319	M	77	SI	X	BR	8
D011400483	02	OU	DJC1653	M	30	HA	X	BR	8
D011400484	01	OU	DJC1808	X	SI	HA	X	BR	8
D011400484	02	MO	DRV4523	M	48	SI	X	BR	2
D011400484	03	AU	CRC6726	M	54	SI	X	BR	6
D011400485	01	AU	EJI7464	M	31	SI	X	BR	7
D011400485	02	AU	BWV0853	M	29	IN	X	BR	5
D011400486	01	AU	EDC9422	F	38	SI	X	BR	7
D011400486	02	AU	EEX5871	X	SI	SI	X	BR	8
D011400487	01	AU	FRT8882	M	58	SI	X	SA	5
D011400488	01	AU	DDR8678	M	68	SI	X	BR	3
D011400489	01	MO	FAX4119	M	66	SI	X	BR	3
D011400489	02	AU	EMX2805	F	54	SI	X	BR	7
D011400490	01	AU	EML1076	M	22	IN	X	BR	8
D011400491	01	MO	EXA4749	M	37	SI	X	BR	3
D011400491	02	CM	DVD7752	M	25	SI	X	BR	3
D011400492	01	MO	DRX1584	M	47	SI	X	BR	3
D011400492	02	AU	EMD3045	F	SI	SI	X	BR	7
D011400493	01	AU	       	X	SI	SI	X	BR	8
D011400494	01	MO	ESF8790	M	25	SI	X	BR	5
D011400495	01	MO	EOT0156	M	27	HA	X	BR	7
D011400495	02	AU	EMM5232	F	25	HA	X	BR	5
D011400495	03	AU	EZE5847	M	61	HA	X	BR	7
D011400496	01	MO	EXG6089	M	33	IN	X	BR	7
D011400496	02	AU	DUB7337	F	39	SI	X	BR	7
D011400497	01	MO	DOU7637	M	28	SI	X	BR	5
D011400497	02	AU	DOS7636	M	22	SI	X	BR	7
D011400498	01	AU	DIZ1233	M	80	HA	X	BR	5
D011400498	02	AU	EZM6718	M	31	HA	X	BR	7
D011400499	01	MO	DZN6733	M	22	SI	X	BR	5
D011400499	02	AU	EEY3733	M	58	SI	X	BR	7
D011400500	01	MO	DFB0588	M	27	SI	X	BR	8
D011400500	02	AU	FOB8084	M	38	SI	X	BR	7
D011400500	03	AU	FAF1940	M	22	SI	X	BR	8
D011400501	01	MO	DYV9791	F	27	HA	X	BR	7
D011400501	02	AU	CMM3598	F	50	SI	X	BR	5
D011400502	01	MO	DNG5467	M	SI	SI	X	BR	8
D011400502	02	AU	DKF8634	M	72	SI	X	BR	6
D011400503	01	MO	EQD1938	M	33	SI	X	BR	8
D011400503	02	AU	KPI3194	X	SI	SI	X	BR	8
D011400504	01	MO	DVP1831	M	31	SI	X	BR	8
D011400504	02	AU	       	X	SI	SI	X	BR	8
D011400505	01	MO	EXD1257	M	31	SI	X	BR	7
D011400505	02	AU	FAR4947	M	51	SI	X	BR	7
D011400506	01	MO	FKL4713	M	43	SI	X	BR	3
D011400506	02	AU	DNS4178	M	SI	SI	X	BR	8
D011400507	01	MO	JJC5558	M	43	SI	X	BR	7
D011400508	01	AU	APN2199	F	SI	SI	X	BR	8
D011400508	02	MO	EUU9612	M	30	SI	X	BR	5
D011400508	03	CA	       	X	SI	SI	X	BR	8
D011400510	01	MO	DTK2011	M	30	SI	X	BR	5
D011400510	02	AU	DOM1276	M	53	SI	X	BR	5
D011400511	01	AU	EQQ9132	F	44	SI	X	BR	7
D011400511	02	MO	EXD6578	M	34	SI	X	BR	8
D011400511	03	CA	DWT0331	X	SI	SI	X	BR	8
D011400512	01	AU	EJA5204	F	80	SI	X	BR	8
D011400512	02	AU	FDW8334	M	39	SI	X	BR	7
D011400513	01	MO	EXH2610	M	41	SI	X	BR	7
D011400514	01	CM	FWD0018	F	34	SI	X	BR	7
D011400514	02	AU	DBW0625	F	22	SI	X	BR	3
D011400515	01	CA	BHN4622	M	62	SI	X	BR	5
D011400515	02	CA	ABA6602	M	43	SI	X	BR	5
D011400516	01	AU	       	X	SI	SI	X	BR	8
D011400516	02	MO	DGR1820	M	29	SI	X	BR	4
D011400517	01	MO	HED0121	M	28	SI	X	BR	5
D011400517	02	AU	DIT7493	M	64	SI	X	BR	5
D011400518	01	AU	DYB9024	M	19	SI	X	BR	5
D011400518	02	AU	EBY4674	X	SI	SI	X	BR	8
D011400518	03	AU	CBL7700	X	SI	SI	X	BR	8
D011400519	01	MO	DYY4725	M	41	SI	X	BR	5
D011400519	02	CM	AOH1191	M	35	SI	X	BR	3
D011400520	01	AU	EQZ8301	X	SI	SI	X	SA	8
D011400520	02	AU	EZA8336	M	52	SI	X	BR	5
D011400521	01	MO	DGM6896	M	40	SI	X	BR	5
D011400522	01	AU	CAD4120	M	55	HA	X	BR	3
D011400522	02	MO	EJM5481	M	30	IN	X	BR	8
D011400523	01	CA	MJO6737	M	41	SI	X	BR	8
D011400524	01	AU	BRB7656	M	42	SI	X	BR	3
D011400524	02	AU	EUP6706	F	SI	SI	X	BR	8
D011400525	01	OU	       	X	SI	SI	X	BR	8
D011400526	01	MO	FEM1569	M	23	SI	X	BR	5
D011400526	02	ON	HPC5260	M	47	SI	X	BR	8
D011400527	01	MO	DWV0224	F	30	SI	X	BR	8
D011400528	01	MO	DZL6173	M	20	SI	X	BR	2
D011400529	01	SI	       	X	SI	SI	X	BR	8
D011400529	02	MO	       	M	31	SI	X	BR	5
D011400530	01	MO	CGT4614	M	24	SI	X	BR	5
D011400530	02	AU	EPJ8488	M	32	SI	X	BR	8
D011400531	01	CM	ERM8275	X	SI	SI	X	BR	8
D011400531	02	MO	FZL8275	M	28	SI	X	BR	5
D011400532	01	MO	EQR9051	M	32	SI	X	BR	3
D011400532	02	AU	ERC2723	M	25	SI	X	BR	7
D011400533	01	MO	DZU2140	M	26	SI	X	BR	3
D011400533	02	AU	EEI1393	M	40	SI	X	BR	6
D011400534	01	AU	DVM0388	M	65	SI	X	BR	3
D011400534	02	MO	EHG5369	M	27	SI	X	BR	3
D011400535	01	AU	CGV7835	F	52	HA	X	BR	2
D011400535	02	MO	EQP3376	M	21	SI	X	BR	5
D011400536	01	AU	HUM0938	M	SI	SI	X	BR	8
D011400536	02	ON	EMU5824	M	SI	SI	X	BR	8
D011400537	01	AU	DSP8688	M	51	SI	X	BR	7
D011400537	02	MO	DRV9617	M	21	SI	X	BR	5
D011400538	01	AU	KBO3306	M	39	SI	X	BR	5
D011400538	02	AU	CVT6427	M	59	SI	X	BR	7
D011400539	01	MO	EII3329	M	25	HA	X	BR	3
D011400539	02	MO	DJJ6074	M	45	HA	X	BR	3
D011400540	01	AU	EUV3105	F	33	HA	X	BR	7
D011400540	02	MO	BXQ0126	M	27	HA	X	BR	3
D011400541	01	MO	FHX2892	M	31	SI	X	BR	7
D011400541	02	MO	EHW5431	M	34	SI	X	BR	5
D011400542	01	AU	EDR7453	M	SI	SI	X	BR	8
D011400542	02	AU	BYL8861	F	36	SI	X	BR	7
D011400543	01	MO	DVE6870	M	41	SI	X	BR	5
D011400544	01	MO	ELX0421	F	25	SI	X	BR	3
D011400544	02	SI	       	X	SI	SI	X	BR	8
D011400545	01	MO	       	X	SI	SI	X	BR	8
D011400546	01	MO	EJR8495	M	38	SI	X	AA	3
D011400547	01	AU	FBP0064	M	38	SI	X	BR	7
D011400547	02	MO	FDQ0954	M	32	SI	X	BR	8
D011400548	01	AU	DMW8111	M	23	SI	X	BR	8
D011400548	02	MO	DLK0229	M	28	SI	X	BR	5
D011400549	01	MO	EQE4768	M	47	SI	X	BR	5
D011400549	02	SI	       	X	SI	SI	X	BR	8
D011400550	01	AU	FAG7175	M	36	SI	X	BR	8
D011400550	02	OU	EZL9572	M	59	HA	X	BR	2
D011400551	01	CA	       	M	SI	SI	X	BR	8
D011400551	02	MO	EHY8804	M	35	SI	X	BR	5
D011400552	01	MO	DZS3699	M	34	HA	X	BR	3
D011400552	02	AU	DEH6104	M	32	HA	X	BR	5
D011400553	01	ON	ELW9879	M	44	SI	X	BR	3
D011400554	01	AU	EFQ2982	X	SI	SI	X	BR	8
D011400554	02	MO	AOL9291	M	28	SI	X	BR	5
D011400555	01	AU	EZA4907	M	43	SI	X	BR	8
D011400556	01	AU	CBI5988	M	24	SI	X	BR	5
D011400556	02	MO	EOP2405	M	39	SI	X	BR	5
D011400557	01	AU	FDH9435	M	66	HA	X	BR	3
D011400557	02	MO	DRW0786	M	19	HA	X	BR	5
D011400558	01	AU	FCB3457	X	SI	SI	X	BR	8
