id_acidente	id_veiculo	tipo_veiculo	placa	sexo_condutor	idade_condutor	categoria_habilitacao	usa_cinto_seguranca	estado_alcoolizacao	escolaridade
D011000282	02	AU	DQA7487	F	25	SI	X	BR	8
D011000283	01	AU	GTF6959	M	25	SI	X	BR	7
D011000284	01	BI	       	M	30	NE	X	BR	2
D011000284	02	CM	BRA4482	M	30	SI	X	BR	5
D011000285	01	AU	EJR1680	M	43	SI	X	BR	8
D011000285	02	MO	KDE3732	M	24	SI	X	BR	3
D011000286	01	AU	DGA0531	M	39	SI	X	SA	5
D011000286	02	AU	DIB6764	M	45	SI	X	BR	7
D011000286	03	SI	       	M	35	SI	X	BR	5
D011000287	01	CA	DBC3802	M	49	SI	X	BR	3
D011000288	01	CA	BTR6718	M	56	SI	X	SA	3
D011000288	02	CA	CZF0170	M	39	SI	X	BR	7
D011000288	03	AU	BYO3500	F	25	SI	X	BR	7
D011000289	01	MO	DQU2037	M	22	SI	X	BR	3
D011000290	01	AU	JSH2770	M	46	SI	X	BR	8
D011000290	02	MO	DNV6541	M	42	SI	X	BR	8
D011000291	01	AU	DRR6743	M	38	IN	X	BR	5
D011000292	01	AU	MSP6302	M	30	SI	X	BR	5
D011000292	02	MO	EFM4246	M	21	SI	X	BR	5
D011000293	01	AU	ELH7856	F	30	IN	X	BR	7
D011000294	01	AU	DUC7956	M	61	SI	X	BR	8
D011000294	02	AU	DJF8115	M	25	SI	X	BR	7
D011000295	01	AU	GEA1129	X	SI	SI	X	BR	8
D011000295	02	MO	DZU7870	M	33	SI	X	BR	2
D011000296	01	CM	BQX6719	M	45	SI	X	BR	5
D011000296	02	AU	CSE3817	X	SI	SI	X	BR	8
D011000297	01	AU	EJC7543	M	24	SI	X	BR	7
D011000297	02	AU	CTC9607	M	30	SI	X	BR	7
D011000298	01	MO	DZN1622	M	28	IN	X	BR	8
D011000298	02	AU	EEM8708	F	21	SI	X	BR	8
D011000299	01	MO	DAC1147	M	27	IN	X	BR	3
D011000299	02	AU	BOB3233	M	46	SI	X	BR	5
D011000300	01	AU	EGV9783	M	26	IN	X	BR	6
D011000300	02	MO	DRU7421	M	25	SI	X	BR	5
D011000301	01	MO	EJN4469	M	49	SI	X	BR	5
D011000302	01	MO	DZN3058	M	51	SI	X	BR	3
D011000304	01	AU	BIA3000	M	43	HA	X	BR	5
D011000304	02	CA	BYG9141	M	58	HA	X	BR	3
D011000305	01	MO	DZQ3545	M	28	SI	X	BR	4
D011000306	01	AU	DCF6812	F	32	SI	X	BR	7
D011000306	02	MO	DOB7972	M	25	SI	X	BR	3
D011000307	01	AU	DMF3686	M	SI	SI	X	BR	8
D011000308	01	MO	DZM9451	M	17	IN	X	BR	3
D011000308	02	AU	HMI4092	M	44	SI	X	BR	7
D011000310	01	CA	CLH4286	M	31	SI	X	BR	5
D011000310	02	MO	EGZ5815	M	29	SI	X	BR	3
D011000312	01	AU	CRD6656	M	35	HA	X	SA	2
D011000313	01	AU	HDO8456	M	52	SI	X	BR	8
D011000313	02	AU	EDP0317	M	41	SI	X	BR	8
D011000313	03	AU	CBF5739	F	38	SI	X	BR	7
D011000314	01	AU	EEM3350	M	29	SI	X	BR	5
D011000314	02	AU	DOL0787	M	60	SI	X	BR	7
D011000315	01	MO	EII0847	M	27	SI	X	BR	8
D011000315	02	CM	CRY4859	M	55	SI	X	BR	3
D011000316	01	CA	AJG9809	M	36	HA	X	BR	8
D011000316	02	CA	BWD9191	M	46	HA	X	BR	2
D011000316	03	CM	EBE3450	M	28	HA	X	BR	5
D011000316	04	AU	EJK5874	M	38	HA	X	BR	7
D011000316	05	AU	DES9774	M	45	HA	X	BR	6
D011000317	01	AU	DQJ4708	M	18	SI	X	BR	6
D011000317	02	AU	HCS1540	F	44	SI	X	BR	5
D011000318	01	MO	DZT7596	M	29	SI	X	BR	3
D011000319	01	AU	GXX1818	M	19	SI	X	BR	5
D011000319	02	AU	DIG3633	M	24	SI	X	BR	5
D011000319	03	MO	DJT8958	M	26	SI	X	BR	5
D011000319	04	CM	EFX1569	M	50	SI	X	BR	8
D011000320	01	AU	DTD7139	M	67	SI	X	BR	3
D011000320	02	AU	EKK7361	F	28	SI	X	BR	5
D011000321	01	MO	DTN5578	M	24	SI	X	BR	3
D011000321	02	AU	DVK4191	F	67	SI	X	BR	5
D011000322	01	MO	DZN7860	M	54	SI	X	BR	7
D011000322	02	AU	BIA5395	M	20	SI	X	BR	3
D011000323	01	AU	DXF6835	M	53	SI	X	BR	7
D011000323	02	AU	DWO2022	F	SI	SI	X	BR	8
D011000324	01	CA	ECT7177	M	45	SI	X	BR	5
D011000324	02	CM	BXN9444	M	38	SI	X	BR	7
D011000325	01	AU	DJA2685	M	32	SI	X	BR	3
D011000325	02	AU	EUI3666	M	22	SI	X	BR	6
D011000326	01	CA	DPE0510	M	36	SI	X	BR	2
D011000326	02	CA	CJX6744	M	43	SI	X	BR	5
D011000326	03	CA	CQH1758	M	41	SI	X	BR	4
D011000327	01	AU	CCO5353	M	22	SI	X	BR	3
D011000328	01	AU	EBZ4802	M	44	SI	X	BR	7
D011000329	01	AU	DZD9432	M	20	SI	X	BR	3
D011000329	02	AU	CTM7441	M	28	SI	X	BR	5
D011000330	01	AU	DAV3246	M	61	SI	X	BR	7
D011000330	02	MO	DAG3206	M	20	SI	X	BR	3
D011000331	01	MO	DCI8339	M	28	SI	X	BR	5
D011000331	02	AU	DRF8978	F	43	SI	X	BR	7
D011000332	01	MO	GAT0229	M	34	SI	X	BR	7
D011000332	02	AU	GZK0952	M	30	SI	X	BR	5
D011000333	01	AU	DVO7775	M	35	SI	X	BR	2
D011000334	01	MO	CQV9189	M	28	SI	X	BR	3
D011000335	01	OU	EFW0491	M	52	SI	X	BR	5
D011000336	01	MO	EJO4738	M	40	SI	X	BR	7
D011000336	02	CM	DPA8805	F	23	SI	X	BR	6
D011000337	01	MO	ECS5948	M	25	SI	X	BR	5
D011000337	02	AU	EEZ8153	X	SI	SI	X	BR	8
D011000338	01	AU	DMI8049	M	27	SI	X	BR	5
D011000339	01	AU	DVD7357	M	28	SI	X	BR	5
D011000339	02	AU	DJP1641	M	51	SI	X	BR	8
D011000340	01	MO	BRT8314	M	25	SI	X	BR	8
D011000340	02	AU	DIB1765	M	60	SI	X	BR	7
D011000341	01	AU	DHO5308	F	33	SI	X	BR	5
D011000341	02	ON	DTB2415	M	46	SI	X	BR	3
D011000342	01	MO	DCI1218	M	20	IN	X	BR	5
D011000342	02	AU	DQF6903	M	60	SI	X	BR	7
D011000343	01	MO	DZT8964	M	25	SI	X	BR	3
D011000344	01	MO	DRY4088	M	28	SI	X	BR	3
D011000344	02	AU	DZJ6903	M	26	SI	X	BR	5
D011000345	01	AU	EBV4202	F	49	SI	X	AA	5
D011000345	02	AU	DED7753	M	27	SI	X	BR	3
D011000345	03	AU	BRD7191	F	50	SI	X	BR	5
D011000345	04	AU	COM0905	F	33	SI	X	BR	5
D011000346	01	AU	DQQ7860	F	21	SI	X	BR	6
D011000346	02	AU	       	M	59	SI	X	BR	5
D011000347	01	MO	DTM1179	M	39	SI	X	BR	5
D011000347	02	CM	BIV1358	X	SI	SI	X	BR	8
D011000348	01	MO	DZR2860	M	SI	SI	X	BR	8
D011000348	02	AU	ELT9738	F	39	SI	X	BR	5
D011000348	03	AU	LJF9768	M	39	SI	X	BR	5
D011000349	01	AU	DEV9764	F	SI	SI	X	BR	8
D011000350	01	MO	DUZ0773	M	29	SI	X	BR	3
D011000350	02	AU	DYI1655	F	49	SI	X	BR	8
D011000352	01	MO	DOI3187	M	29	SI	X	BR	5
D011000353	01	AU	DQJ6763	M	55	SI	X	BR	7
D011000354	01	MO	DAG8747	M	39	IN	X	BR	2
D011000355	01	AU	       	X	SI	SI	X	BR	8
D011000356	01	AU	DIH5406	X	SI	SI	X	BR	8
D011000356	02	MO	DRW8931	M	42	SI	X	BR	3
D011000357	01	MO	BFT2939	M	40	SI	X	BR	8
D011000358	01	OU	DJB2634	M	54	HA	X	BR	8
D011000359	01	CM	AMZ4505	M	44	SI	X	BR	3
D011000359	02	OU	DTA4204	M	53	HA	X	BR	2
D011000360	01	MO	DZT4864	M	25	SI	X	BR	2
D011000360	02	AU	DUC6706	F	46	SI	X	BR	7
D011000360	03	AU	EBV7567	F	35	SI	X	BR	8
D011000361	01	MC	DTD2700	M	SI	SI	X	BR	8
D011000361	02	AU	CRF1327	M	27	SI	X	BR	5
D011000362	01	MO	EGZ4565	M	54	SI	X	BR	3
D011000362	02	AU	DNA4391	F	32	SI	X	BR	7
D011000363	01	MO	CMI5036	M	26	IN	X	BR	3
D011000363	02	AU	CVR6018	M	48	SI	X	BR	5
D011000364	01	MO	EGY4418	M	25	SI	X	BR	3
D011000364	02	AU	DEL9326	M	34	SI	X	BR	3
D011000365	01	AU	DVI5423	F	20	SI	X	BR	5
D011000365	02	AU	DZC5423	M	24	SI	X	BR	7
D011000366	01	AU	DVI6088	M	24	IN	X	BR	6
D011000367	01	AU	CEL3921	M	26	SI	X	SA	3
D011000367	02	AU	EFU4199	M	28	SI	X	BR	7
D011000368	01	MO	DLK4060	M	18	SI	X	BR	3
D011000368	02	AU	DIT5912	F	41	SI	X	BR	3
D011000369	01	AU	DQL3673	M	34	SI	X	BR	6
D011000370	01	MO	CGD1445	M	29	SI	X	BR	5
D011000370	02	MO	ECS6198	M	25	SI	X	BR	5
D011000372	01	MO	DVH3861	M	34	SI	X	BR	2
D011000372	02	AU	JWP9190	M	37	SI	X	BR	8
D011000373	01	MO	DVF2879	M	30	SI	X	BR	5
D011000373	02	AU	DNT3934	F	28	SI	X	BR	7
D011000374	01	AU	CYM5061	M	50	SI	X	BR	5
D011000374	02	MO	BRV0473	M	SI	SI	X	BR	8
D011000375	01	MO	EJR0705	M	24	SI	X	BR	5
D011000375	02	AU	LBP0517	M	SI	SI	X	BR	8
D011000376	01	MO	KCT7585	M	53	HA	X	BR	8
D011000376	02	MO	CNL4341	M	28	HA	X	BR	2
D011000377	01	MO	BSA2307	M	39	HA	X	BR	2
D011000377	02	AU	FAI9900	M	28	HA	X	BR	5
D011000378	01	MO	DPD2888	M	29	SI	X	BR	5
D011000379	01	AU	AMD1809	M	31	SI	X	BR	7
D011000379	02	BI	       	M	23	NE	X	BR	5
D011000380	01	MO	DJI8068	M	28	SI	X	BR	5
D011000380	02	AU	CBQ1579	M	54	SI	X	BR	8
D011000382	01	MO	EHM8290	M	38	SI	X	BR	3
D011000383	01	MO	EFE8279	M	48	SI	X	BR	5
D011000383	02	AU	ENV4076	F	33	SI	X	BR	7
D011000384	01	MO	DZN8305	M	20	SI	X	BR	5
D011000384	02	AU	BHL9000	M	29	SI	X	BR	5
D011000385	01	AU	CTI9552	X	SI	SI	X	BR	8
D011000386	01	MO	EIE6918	M	24	HA	X	BR	5
D011000386	02	SI	       	X	SI	SI	X	BR	8
D011000387	01	AU	DYI1320	M	50	SI	X	BR	3
D011000387	02	MO	EFK5621	M	21	SI	X	BR	5
D011000388	01	AU	EBC8689	F	24	SI	X	BR	6
D011000388	02	MO	DCS6576	M	41	SI	X	AA	5
D011000389	01	AU	CTJ3022	M	47	SI	X	BR	3
D011000389	02	MO	EGY5966	M	SI	SI	X	BR	8
D011000390	01	OU	DAA7213	M	52	HA	X	BR	2
D011000390	02	AU	CJB7787	F	24	SI	X	BR	5
D011000391	01	AU	CWB1931	M	60	SI	X	BR	2
D011000391	02	BI	       	M	25	NE	X	BR	3
D011000392	01	AU	CDY9259	M	54	SI	X	BR	3
D011000392	02	MO	KIS5464	M	37	SI	X	BR	6
D011000393	01	AU	FON9009	M	39	SI	X	BR	8
D011000393	02	MO	BYK6504	M	25	SI	X	BR	3
D011000393	03	AU	       	X	SI	SI	X	BR	8
D011000394	01	AU	ELG0579	M	45	SI	X	BR	8
D011000394	02	MO	DPV9930	M	18	SI	X	BR	3
D011000395	01	MO	DUX8671	M	31	SI	X	BR	5
D011000396	01	AU	EVA0000	M	SI	SI	X	BR	8
D011000396	02	AU	BBB1134	M	26	SI	X	BR	7
D011000397	01	AU	CMB2342	M	48	HA	X	BR	8
D011000397	02	MO	DJV3526	M	27	HA	X	BR	3
D011000398	01	CM	EBL4786	F	47	SI	X	BR	7
D011000398	02	AU	DIH0440	M	28	SI	X	BR	5
D011000399	01	MO	EJM4717	M	29	IN	X	BR	5
D011000399	02	AU	FNX5335	M	21	SI	X	BR	6
D011000400	01	AU	DAP2820	M	69	SI	X	AA	7
D011000400	02	AU	DIM9038	F	42	SI	X	BR	7
D011000401	01	CM	EBV8685	M	49	SI	X	BR	3
D011000401	02	MO	ALA0238	M	26	IN	X	BR	5
D011000402	01	AU	CPP6222	F	39	HA	X	BR	7
D011000402	02	AU	DZG2132	F	42	HA	X	BR	7
D011000403	01	MO	MHE3400	M	55	SI	X	BR	7
D011000403	02	AU	DTZ5535	F	56	SI	X	BR	6
D011000404	01	AU	DJB9832	M	35	SI	X	BR	5
D011000404	02	AU	DVB9324	F	27	SI	X	BR	7
D011000405	01	CM	DJE7805	M	46	SI	X	BR	3
D011000406	01	MO	EJN6881	M	37	SI	X	BR	6
D011000406	02	AU	HXT5136	M	46	SI	X	BR	7
D011000406	03	MC	CGS7340	M	48	SI	X	BR	3
D011000407	01	AU	CSM6313	M	28	HA	X	BR	3
D011000407	02	MO	DZM8154	M	28	HA	X	BR	8
D011000408	01	CM	EEX9836	M	22	HA	X	BR	5
D011000408	02	CM	JOW7088	M	28	HA	X	BR	7
D011000409	01	AU	DSR3344	M	75	SI	X	BR	8
D011000409	02	AU	ACS1078	M	31	SI	X	BR	7
D011000410	01	AU	ELI6745	M	23	SI	X	SA	6
D011000411	01	MO	DFB1534	M	57	SI	X	BR	3
D011000412	01	MO	DVX4566	F	30	SI	X	BR	7
D011000412	02	AU	EVA0000	X	SI	SI	X	BR	8
D011000413	01	AU	MPN1073	F	SI	SI	X	BR	8
D011000413	02	AU	GND4090	M	54	SI	X	BR	7
D011000414	01	AU	ELD1131	M	28	SI	X	BR	7
D011000414	02	MO	DRX0405	M	32	SI	X	BR	5
D011000415	01	ON	DJB1401	M	58	SI	X	BR	2
D011000416	01	AU	DDO7208	M	58	HA	X	BR	5
D011000417	01	AU	DRD3883	M	SI	SI	X	BR	8
D011000417	02	MO	BZX2862	M	37	SI	X	BR	7
D011000418	01	AU	CNC8252	M	19	SI	X	BR	4
D011000418	02	AU	EME1088	F	59	SI	X	BR	8
D011000419	01	AU	DMS3990	M	43	SI	X	SA	3
D011000419	02	AU	CMQ3574	M	32	SI	X	BR	3
D011000420	01	MO	EII6641	F	24	SI	X	BR	3
D011000420	02	AU	CIC3048	M	39	SI	X	BR	5
D011000421	01	MO	DYR6019	M	26	SI	X	BR	3
D011000421	02	CA	MEE9068	M	26	SI	X	BR	2
D011000422	01	AU	HVO3643	M	55	SI	X	BR	8
D011000423	01	AU	CXX4640	M	81	SI	X	BR	3
D011000425	01	ON	DPE4763	X	SI	SI	X	BR	8
D011000426	01	AU	BOV3392	M	35	SI	X	BR	7
D011000426	02	MO	DVH3943	M	27	SI	X	BR	5
D011000427	01	AU	CSM4254	M	SI	SI	X	BR	8
D011000427	02	MO	EJM8840	F	34	SI	X	BR	6
D011000428	01	AU	CJT2131	M	73	SI	X	BR	5
D011000429	01	CM	DRJ6386	M	35	SI	X	BR	5
D011000430	01	AU	DRZ8151	M	22	SI	X	BR	5
D011000430	02	CM	DSA4935	M	39	SI	X	SA	3
D011000431	01	MO	BXP5090	M	34	SI	X	BR	5
D011000431	02	AU	DDK8958	M	63	SI	X	AA	3
D011000432	01	MO	DPD2087	M	21	IN	X	BR	4
D011000433	01	MO	DYW5465	M	28	SI	X	BR	5
D011000434	01	MO	EGY8654	M	44	SI	X	BR	8
D011000434	02	AU	CHU9277	M	49	SI	X	BR	3
D011000435	01	MO	DZQ2702	M	27	SI	X	BR	5
D011000435	02	MO	ECN7216	M	39	SI	X	BR	5
D011000435	03	AU	DPG5409	M	47	SI	X	BR	8
D011000436	01	AU	DIR9281	X	SI	SI	X	BR	8
D011000437	01	AU	MEX8093	F	47	SI	X	BR	8
D011000437	02	SI	       	M	67	SI	X	BR	5
D011000438	01	AU	DWP7256	M	26	SI	X	BR	5
D011000439	01	MO	LUB3097	M	30	SI	X	BR	3
D011000439	02	CM	DIE7915	M	25	SI	X	BR	6
D011000440	01	MO	EHY8526	M	33	SI	X	BR	7
D011000440	02	AU	DRN6487	F	53	SI	X	BR	7
D011000441	01	OU	DTE0247	M	39	HA	X	BR	3
D011000442	01	AU	DTE3803	M	50	SI	X	BR	3
D011000442	02	AU	DLC6044	M	28	SI	X	BR	8
D011000443	01	AU	CMW7138	M	27	SI	X	BR	6
D011000443	02	AU	DWO0412	M	24	SI	X	BR	7
D011000443	03	AU	CIA7123	M	32	SI	X	BR	6
D011000443	04	AU	DMV2895	M	31	SI	X	BR	5
D011000444	01	AU	DBV0633	F	26	SI	X	BR	7
D011000444	02	MO	CDI3980	M	21	SI	X	BR	5
D011000444	03	MO	EHQ5212	M	29	SI	X	BR	5
D011000445	01	AU	       	M	SI	SI	X	BR	8
D011000446	01	OU	EFW0630	M	37	HA	X	BR	2
D011000447	01	MO	DYZ3982	M	20	IN	X	BR	4
D011000447	02	AU	DMC4693	M	69	SI	X	BR	7
D011000448	01	MO	DUX7620	M	22	IN	X	BR	8
D011000448	02	AU	DMF0038	M	57	SI	X	BR	7
D011000449	01	AU	ELK5864	X	SI	SI	X	BR	8
D011000449	02	MO	MXO7339	M	28	SI	X	BR	5
D011000450	01	MO	DZN9600	M	21	IN	X	BR	5
D011000450	02	AU	KLM5146	M	29	SI	X	BR	7
D011000451	01	AU	DAD7862	M	28	SI	X	BR	7
D011000451	02	AU	EOL2010	M	20	SI	X	BR	5
D011000452	01	MO	DRZ0327	M	22	SI	X	BR	5
D011000452	02	AU	BMC0327	M	38	SI	X	BR	3
D011000453	01	OU	DTB7682	M	40	HA	X	BR	3
D011000453	02	AU	DMR5991	M	25	HA	X	BR	5
D011000454	01	MO	DVE7251	M	26	HA	X	BR	3
D011000455	01	MO	DXI3983	M	26	SI	X	BR	3
D011000455	02	AU	DWO7255	M	62	SI	X	BR	7
D011000456	01	AU	CQJ3738	X	SI	SI	X	BR	8
D011000456	02	AU	DDX3199	X	SI	SI	X	BR	8
D011000457	01	MO	DHY8034	M	19	SI	X	BR	3
D011000458	01	AU	EIU0144	F	44	SI	X	BR	7
D011000459	01	MO	DTO8562	M	20	SI	X	BR	3
D011000459	02	AU	ELC1692	M	33	SI	X	BR	7
D011000460	01	MO	ECH0598	M	20	SI	X	BR	3
D011000460	02	AU	ELN5113	F	45	HA	X	BR	7
D011000461	01	MO	DJI9223	M	35	HA	X	BR	2
D011000461	02	AU	INQ0514	F	26	HA	X	BR	7
D011000462	01	MO	DYZ4154	M	39	SI	X	BR	3
D011000462	02	AU	DMM2363	F	26	HA	X	BR	7
D011000463	01	MO	BYV8812	M	27	SI	X	BR	5
D011000463	02	AU	DNU4416	M	23	SI	X	BR	6
D011000464	01	OU	DTB7621	M	55	HA	X	BR	3
D011000465	01	MO	DRV3204	M	32	SI	X	BR	2
D011000465	02	CM	EJI4226	M	72	SI	X	BR	7
D011000466	01	MO	LCY4721	M	24	SI	X	BR	4
D011000466	02	AU	DIB5711	M	62	SI	X	BR	3
D011000467	01	AU	DRG8743	F	26	SI	X	BR	7
D011000468	01	AU	DQX9650	F	25	SI	X	BR	7
D011000469	01	MO	BYK6262	M	27	SI	X	BR	7
D011000469	02	AU	EJB3992	F	54	SI	X	BR	7
D011000470	01	MO	BYZ0253	M	27	SI	X	BR	7
D011000471	01	AU	ELD6785	F	30	SI	X	BR	7
D011000471	02	CA	CMW3108	M	38	SI	X	BR	3
D011000472	01	MO	DXI4500	M	22	IN	X	BR	3
D011000473	01	MO	EHY8179	M	20	SI	X	BR	5
D011000473	02	MO	DVH1748	M	42	HA	X	BR	3
D011000475	01	AU	DRK1887	M	22	HA	X	BR	5
D011000476	01	AU	EIU1858	F	29	SI	X	BR	7
D011000477	01	MO	BVE6932	M	38	HA	X	BR	7
D011000477	02	AU	CNT8595	M	86	HA	X	BR	5
D011000478	01	CM	CSE4128	M	21	IN	X	BR	5
D011000478	02	MO	DWU8815	M	34	HA	X	BR	3
D011000479	01	AU	KMR7774	F	47	SI	X	BR	8
D011000479	02	ON	CGR7251	M	39	SI	X	BR	2
D011000479	03	CA	LSF1387	M	26	SI	X	BR	2
D011000479	04	CM	EGP2282	M	49	SI	X	BR	7
D011000480	01	AU	EIA9984	M	32	SI	X	BR	7
D011000481	01	AU	DAN9240	M	20	SI	X	BR	3
D011000482	01	AU	DTD2532	M	60	SI	X	BR	4
D011000483	01	MO	EIE7807	M	52	SI	X	BR	8
D011000483	02	AU	DFG7276	M	34	SI	X	BR	3
D011000484	01	MO	BSM6278	M	39	SI	X	BR	5
D011000484	02	OU	DJB1264	M	33	HA	X	BR	5
D011000485	01	AU	DZD0182	M	46	SI	X	BR	7
D011000485	02	MO	DHC2827	M	20	SI	X	BR	8
D011000486	01	MO	DUZ1648	M	37	SI	X	BR	3
D011000486	02	AU	EGI9141	M	39	SI	X	BR	8
D011000486	03	AU	MQE5235	F	27	SI	X	BR	7
D011000487	01	CM	DKG9946	M	26	SI	X	BR	3
D011000488	01	AU	BFB3909	M	23	SI	X	BR	5
D011000488	02	CA	GVK5722	M	55	SI	X	BR	3
D011000488	03	MO	EIE8829	M	28	SI	X	BR	7
D011000489	01	AU	ECT2064	M	52	SI	X	BR	5
D011000489	02	MO	DZO6466	M	33	SI	X	BR	3
D011000490	01	OU	DTB8903	M	46	HA	X	BR	5
D011000491	01	MO	EII9950	M	29	SI	X	BR	8
D011000491	02	AU	EBH0950	X	SI	SI	X	BR	8
D011000492	01	AU	DSK7486	M	30	SI	X	BR	7
D011000492	02	AU	CNA2116	X	SI	SI	X	BR	8
D011000493	01	MO	DZS7154	M	21	SI	X	BR	3
D011000493	02	AU	DGJ0542	M	60	SI	X	BR	2
D011000494	01	AU	DZC5702	F	55	SI	X	BR	7
D011000495	01	AU	EBB0556	M	65	SI	X	BR	3
D011000495	02	MO	DRZ4230	M	26	SI	X	BR	5
D011000496	01	AU	DVN8662	M	28	SI	X	BR	7
D011000496	02	CM	EAV4363	M	27	SI	X	BR	7
D011000496	03	AU	EFE1908	X	SI	SI	X	BR	8
D011000497	01	AU	DTY5902	M	30	SI	X	BR	7
D011000497	02	MO	EIE7196	M	33	SI	X	BR	5
D011000498	01	AU	DRI2646	M	20	SI	X	BR	5
D011000498	02	MO	DZL3357	M	30	SI	X	BR	8
D011000499	01	AU	EBX7784	F	31	SI	X	BR	7
D011000499	02	AU	CFC7109	M	23	SI	X	BR	4
D011000500	01	AU	IEU3915	M	20	SI	X	BR	5
D011000500	02	AU	CHX7866	M	SI	SI	X	BR	8
D011000501	01	MO	CYW7492	M	30	SI	X	BR	3
D011000501	02	AU	DRJ3114	M	65	SI	X	BR	5
D011000502	01	MO	DRW8540	M	28	SI	X	BR	8
D011000502	02	AU	EDQ4570	M	40	SI	X	BR	4
D011000503	01	AU	ELM1768	F	26	SI	X	BR	7
D011000504	01	MO	DUZ6086	M	24	SI	X	BR	5
D011000504	02	CA	JNZ1153	M	33	HA	X	BR	5
D011000505	01	AU	DXV1427	M	73	SI	X	BR	8
D011000506	01	MO	CBT5631	M	28	SI	X	BR	5
D011000507	01	AU	KIB3636	M	18	IN	X	BR	5
D011000507	02	MO	DVW5501	M	25	SI	X	BR	3
D011000507	03	AU	DKG7246	M	52	SI	X	BR	5
D011000508	01	AU	DJF7617	M	46	SI	X	BR	5
D011000509	01	CM	DLA3484	M	54	SI	X	BR	7
D011000510	01	AU	HAG8386	M	33	SI	X	BR	8
D011000510	02	AU	DIH2653	M	45	SI	X	BR	8
D011000511	01	MO	DRW0853	M	25	SI	X	BR	3
D011000511	02	AU	DRJ9507	X	SI	SI	X	BR	8
D011000512	01	MO	CTV0852	M	28	SI	X	BR	5
D011000513	01	AU	CBG3656	M	23	SI	X	SA	7
D011000514	01	AU	EEZ7874	M	18	IN	X	BR	5
D011000516	01	AU	GEE0927	M	19	SI	X	BR	5
D011000516	02	AU	ELK9282	M	28	SI	X	BR	7
D011000517	01	MO	ANM4383	M	31	HA	X	BR	5
D011000517	02	AU	EJC2695	M	31	HA	X	BR	5
D011000518	01	MO	DKJ0537	M	27	SI	X	BR	3
D011000518	02	AU	FIE2728	F	31	HA	X	BR	7
D011000519	01	AU	DVP5390	M	27	SI	X	BR	5
D011000520	01	AU	DEC0545	M	34	SI	X	BR	7
D011000520	02	MO	DRZ6027	M	28	SI	X	BR	5
D011000522	01	AU	DVL6056	F	SI	SI	X	BR	8
D011000522	02	AU	DQB6080	F	46	SI	X	BR	7
D011000523	01	AU	DDC4278	M	17	IN	X	BR	3
D011000523	02	AU	DYD8648	F	46	SI	X	BR	7
D011000523	03	AU	DYG4029	F	60	SI	X	BR	7
D011000523	04	AU	DMS7974	M	38	SI	X	BR	7
D011000524	01	AU	FNF1994	M	46	SI	X	BR	5
D011000524	02	MO	ECP1455	M	17	IN	X	BR	5
D011000525	01	MO	EHY7328	M	27	SI	X	BR	3
D011000525	02	AU	EBQ5412	F	55	SI	X	BR	5
D011000525	03	AU	DWT9070	M	37	SI	X	BR	8
D011000525	04	AU	EMK2707	M	40	SI	X	BR	3
D011000528	01	CA	IQS3300	M	39	SI	X	BR	2
D011000528	02	MO	DVU5433	M	34	SI	X	BR	3
D011000529	01	AU	DUC1048	M	29	SI	X	BR	5
D011000529	02	MO	DUW4686	M	26	SI	X	BR	5
D011000530	01	AU	CDY7571	M	39	SI	X	BR	5
D011000530	02	MO	DUZ4105	M	41	IN	X	BR	3
D011000531	01	AU	DWL1258	M	17	IN	X	BR	3
D011000532	01	AU	CKK8995	M	22	SI	X	BR	5
D011000532	02	MO	CTV2127	M	20	SI	X	BR	3
D011000533	01	OU	       	X	SI	HA	X	BR	8
D011000534	01	CA	LNE7878	X	SI	SI	X	BR	8
D011000534	02	AU	DJL8927	M	31	SI	X	BR	5
D011000535	01	AU	DMN4665	M	32	SI	X	BR	5
D011000535	02	BI	       	M	SI	NE	X	BR	8
D011000536	01	MO	DEG8313	M	46	SI	X	BR	2
D011000537	01	AU	DIT8025	M	24	SI	X	BR	7
D011000537	02	AU	HHX1226	M	59	SI	X	BR	7
D011000537	03	AU	DQW8163	M	27	SI	X	BR	7
D011000538	01	MO	DRW6760	M	27	IN	X	BR	3
D011000539	01	MO	EJN0783	M	49	SI	X	BR	3
D011000540	01	AU	DFO1533	M	39	SI	X	BR	5
D011000540	02	AU	DOT7573	M	34	SI	X	BR	8
D011000541	01	CA	DVO4010	M	46	SI	X	BR	8
D011000541	02	CA	CHY8571	M	50	SI	X	BR	8
D011000541	03	AU	EBU7266	F	43	SI	X	BR	7
D011000542	01	OU	CZC3942	M	48	HA	X	BR	3
D011000542	02	ON	BWB2388	M	48	SI	X	BR	3
D011000543	01	MO	DPU1289	M	21	SI	X	BR	2
D011000544	01	MO	DUZ1590	M	31	SI	X	BR	5
D011000544	02	CM	DZF4200	M	40	SI	X	BR	3
D011000545	01	MO	BWX8766	M	44	SI	X	BR	2
D011000545	02	MC	DBL2290	M	60	SI	X	BR	5
D011000546	01	MO	CMV7565	M	25	SI	X	BR	4
D011000546	02	CA	LYP7720	M	50	SI	X	BR	3
D011000546	03	CA	APM7555	M	35	SI	X	BR	3
D011000547	01	AU	DLB3838	M	28	SI	X	BR	8
D011000548	01	AU	EHX9895	F	27	SI	X	BR	6
D011000548	02	AU	IMJ9714	M	32	SI	X	BR	7
D011000549	01	AU	CET6568	M	73	SI	X	BR	3
D011000549	02	OU	CNR5428	M	34	HA	X	BR	3
