X,Y,id_acidente,cadloga,logradouro_a,cadlogb,logradouro_b,alt_num,referencia,data,dia__semana,dia_semana,mes_acidente,hora,cod_acid,fonte,viatura,dp,talao,sentido,pista,automovel,moto,onibus,caminhao,bicicleta,moto_taxi,onibus_fretado,onibus_urbano,microonibus,van,vuc,caminhonete,carreta,jipe,outros,sem_informacao,carroca,feridos,mortos,dec,det_atz,get_atz,distrito,distrito_atz,pref_reg,folha,princ_a,princ_b,placa1,tipo_placa1,placa2,tipo_plac2,placa3,tipo_plac3,tipo_acidente,mi_prinx,LAT,LONG,MAPINFO_ID
-46.729877,-23.643586,D121701966,61669,RUA   ITAPAIUNA,,,651,,2017/12/20 00:00:00,4,QUARTA-FEIRA,DEZEMBRO,1899/12/30 18:50:00,2,D,,89,14993,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SO2,SO2,SO,83,83,CAMPO LIMPO,,61669,,,,,,,,CT,,-23.643586,-46.729877,12990
-46.708118,-23.73949,D121701970,10812,RUA   JOSE BOCCHIGLIERI,19540,RUA   VENANCIO POLETTI,0,,2017/12/06 00:00:00,4,QUARTA-FEIRA,DEZEMBRO,1899/12/30 15:35:00,2,D,,101,11485,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SU4,SU4,SU,23,23,CAPELA DO SOCORRO,,10812,19540,,,,,,,CV,,-23.73949,-46.708118,12991
-46.510748,-23.602462,D121701971,17824,AV   SAPOPEMBA,,,9382,,2017/12/06 00:00:00,4,QUARTA-FEIRA,DEZEMBRO,1899/12/30 19:06:00,2,D,,41,11200,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SE1,SE1,SE,76,76,SAPOPEMBA,,17824,,,,,,,,CO,,-23.602462,-46.510748,12992
-46.652711,-23.607974,D121701972,35829,AV   MOREIRA GUIMARAES,,,1,,2017/12/18 00:00:00,2,SEGUNDA-FEIRA,DEZEMBRO,1899/12/30 08:26:00,2,D,,16,154,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SU2,SU2,SU,32,32,VILA MARIANA,,35829,,,,,,,,CL,,-23.607974,-46.652711,12993
-46.404798,-23.495142,D121701976,17820,AV MAL  TITO,,,4320,,2017/12/28 00:00:00,5,QUINTA-FEIRA,DEZEMBRO,1899/12/30 17:50:00,4,D,,50,11845,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LE2,LE2,LE,36,36,ITAIM PAULISTA,,17820,,,,,,,,AT,,-23.495142,-46.404798,12994
-46.73593,-23.526022,D121701977,9839,RUA   JAGUARE MIRIM,,,45,,2017/12/29 00:00:00,6,SEXTA-FEIRA,DEZEMBRO,1899/12/30 07:25:00,4,D,,91,7075,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NO1,NO1,NO,88,88,LAPA,,9839,,,,,,,,AT,,-23.526022,-46.73593,12995
-46.404401,-23.495319,D121701980,17820,AV MAL  TITO,,,7000,,2017/12/27 00:00:00,4,QUARTA-FEIRA,DEZEMBRO,1899/12/30 05:58:00,4,D,,50,11781,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,LE2,LE2,LE,36,36,ITAIM PAULISTA,,17820,,,,,,,,AT,,-23.495319,-46.404401,12996
-46.693405,-23.737163,D121701981,3509,AV DONA  BELMIRA MARIN,,,710,,2017/12/13 00:00:00,4,QUARTA-FEIRA,DEZEMBRO,1899/12/30 16:20:00,2,D,,101,319,C,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SU4,SU4,SU,30,30,CAPELA DO SOCORRO,,3509,,,,,,,,TB,,-23.737163,-46.693405,12997
-46.404564,-23.495247,D121701984,17820,AV MAL  TITO,,,5900,,2017/12/03 00:00:00,1,DOMINGO,DEZEMBRO,1899/12/30 10:40:00,2,D,,50,10974,B,,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,LE2,LE2,LE,36,36,ITAIM PAULISTA,,17820,,,,,,,,CO,,-23.495247,-46.404564,12998
-46.748856,-23.670082,D121701992,7577,RUA   FRANCISCO XAVIER DE SALES,,,248,,2017/12/31 00:00:00,1,DOMINGO,DEZEMBRO,1899/12/30 00:34:00,2,D,,92,12854,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SO3,SO3,SO,46,46,M'BOI MIRIM,,7577,,,,,,,,CF,,-23.670082,-46.748856,12999
-46.677497,-23.471419,D121701995,79673,RUA DR  MARIO DE SANCTIS,,,427,,2017/12/06 00:00:00,4,QUARTA-FEIRA,DEZEMBRO,1899/12/30 14:30:00,4,D,,72,9241,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO2,NO2,NO,11,11,FREGUESIA-BRASILANDIA,,79673,,,,,,,,AT,,-23.471419,-46.677497,13000
-46.703188,-23.623417,D121701996,6238,AV  DAS NACOES UNIDAS,,,14000,,2017/12/07 00:00:00,5,QUINTA-FEIRA,DEZEMBRO,1899/12/30 16:46:00,2,D,,11,900431,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,PB,PB,MB,71,71,SANTO AMARO,,13014,,,,,,,,CL,,-23.623417,-46.703188,13001
-46.676615,-23.462776,D121701997,61020,RUA   SILVIO BUENO PERUCHE,,,227,,2017/12/14 00:00:00,5,QUINTA-FEIRA,DEZEMBRO,1899/12/30 10:00:00,4,D,,72,9415,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO2,NO2,NO,11,11,FREGUESIA-BRASILANDIA,,61020,,,,,,,,AT,,-23.462776,-46.676615,13002
-46.722694,-23.636385,D121702001,13014,AV   MARGINAL DO RIO PINHEIROS (SYL,,,500,,2017/12/22 00:00:00,6,SEXTA-FEIRA,DEZEMBRO,1899/12/30 17:30:00,2,D,,15,9612,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PB,PB,MB,83,83,CAMPO LIMPO,,13014,,,,,,,,CT,,-23.636385,-46.722694,13003
-46.584738,-23.529579,D121702002,35615,PTE DEP  RICARDO IZAR (ANT PTE TATU,,,10,,2017/12/31 00:00:00,1,DOMINGO,DEZEMBRO,1899/12/30 09:20:00,2,D,,81,10630,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,TT,TT,MB,8,8,MOOCA,,35615,,,,,,,,CH,,-23.529579,-46.584738,13004
-46.642296,-23.675849,D121702003,5606,AV   CUPECE,,,4800,,2017/12/10 00:00:00,1,DOMINGO,DEZEMBRO,1899/12/30 16:00:00,2,D,,43,70,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SU3,SU3,SU,22,22,CIDADE ADEMAR,,5606,,,,,,,,QM,,-23.675849,-46.642296,13005
-46.68106,-23.457526,D121702005,78699,RUA   AGENOR ALVES MEIRA,,,662,,2017/12/17 00:00:00,1,DOMINGO,DEZEMBRO,1899/12/30 10:30:00,2,D,,72,9729,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO2,NO2,NO,11,11,FREGUESIA-BRASILANDIA,,78699,,,,,,,,QM,,-23.457526,-46.68106,13006
-46.667344,-23.61551,D121702006,19100,AV  DOS BANDEIRANTES,14531,AL  DOS NHAMBIQUARAS,0,,2017/12/08 00:00:00,6,SEXTA-FEIRA,DEZEMBRO,1899/12/30 19:00:00,2,D,,27,10469,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PB,PB,MB,15,15,SANTO AMARO,,14531,19100,,,,,,,CT,,-23.61551,-46.667344,13007
-46.640957,-23.707986,D121702007,852,ES  DO ALVARENGA,,,4411,,2017/12/02 00:00:00,7,SABADO,DEZEMBRO,1899/12/30 07:00:00,2,D,,98,9488,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SU3,SU3,SU,58,58,CIDADE ADEMAR,,852,,,,,,,,CH,,-23.707986,-46.640957,13008
-46.604245,-23.614258,D121702012,19011,RUA   TITO PRATES DA FONSECA,,,303,,2017/12/15 00:00:00,6,SEXTA-FEIRA,DEZEMBRO,1899/12/30 15:40:00,4,D,,95,8375,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SE2,SE2,SE,68,68,IPIRANGA,,19011,,,,,,,,AT,,-23.614258,-46.604245,13009
-46.698575,-23.714142,D121702014,15507,AV SEN  TEOTONIO VILELA,,,1433,,2017/12/26 00:00:00,3,TERCA-FEIRA,DEZEMBRO,1899/12/30 12:30:00,2,D,,48,4102,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SU3,SU3,SU,23,23,CAPELA DO SOCORRO,,15507,,,,,,,,CO,,-23.714142,-46.698575,13010
-46.639452,-23.687605,D121702021,1391,AV   ANGELO CRISTIANINI,,,710,,2017/12/15 00:00:00,6,SEXTA-FEIRA,DEZEMBRO,1899/12/30 20:24:00,2,D,,98,9886,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SU3,SU3,SU,22,22,CIDADE ADEMAR,,1391,,,,,,,,CL,,-23.687605,-46.639452,13011
-46.662321,-23.57279,D121702023,4879,RUA MAEST  CHIAFFARELLI,,,54,,2017/12/26 00:00:00,3,TERCA-FEIRA,DEZEMBRO,1899/12/30 18:45:00,2,D,,78,11678,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SO1,SO1,SO,45,45,PINHEIROS,,4879,,,,,,,,CT,,-23.57279,-46.662321,13012
-46.526536,-23.602702,D121702033,4918,RUA   JOSE ANTONIO FONTES,,,729,,2017/12/20 00:00:00,4,QUARTA-FEIRA,DEZEMBRO,1899/12/30 13:08:00,2,D,,70,4350,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SE1,SE1,SE,72,72,VILA PRUDENTE,,4918,,,,,,,,CL,,-23.602702,-46.526536,13013
-46.759481,-23.505824,D121702034,13986,RUA   BARRA DO GARCA,,,52,,2017/12/28 00:00:00,5,QUINTA-FEIRA,DEZEMBRO,1899/12/30 08:20:00,2,D,,33,8716,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO3,NO3,NO,40,40,LAPA,,13986,,,,,,,,CO,,-23.505824,-46.759481,13014
-46.67004,-23.74336,D121702040,5138,ES  DO CANAL DA COCAIA,,,1700,,2017/12/01 00:00:00,6,SEXTA-FEIRA,DEZEMBRO,1899/12/30 12:00:00,4,D,,101,12230,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SU4,SU4,SU,30,30,CAPELA DO SOCORRO,,5138,,,,,,,,AT,,-23.74336,-46.67004,13015
-46.670823,-23.616063,D121702051,9764,RUA BR DE JACEGUAI,16356,RUA   OTAVIO TARQUINIO DE SOUSA,0,,2017/12/06 00:00:00,4,QUARTA-FEIRA,DEZEMBRO,1899/12/30 10:30:00,4,D,,27,10750,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,SO1,SO1,SO,15,15,SANTO AMARO,,9764,16356,,,,,,,AT,,-23.616063,-46.670823,13016
-46.661257,-23.578976,D121702056,12165,AV BRIG  LUIS ANTONIO,,,3935,,2017/12/06 00:00:00,4,QUARTA-FEIRA,DEZEMBRO,1899/12/30 16:00:00,2,D,,78,4166,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SO1,SO1,SO,45,45,PINHEIROS,,12165,,,,,,,,QM,,-23.578976,-46.661257,13017
-46.601804,-23.618144,D121702062,1247,VIA   ANCHIETA,,,1890,,2017/12/21 00:00:00,5,QUINTA-FEIRA,DEZEMBRO,1899/12/30 14:15:00,2,D,,83,56,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,RV1,RV1,RV1,68,68,IPIRANGA,,1247,,,,,,,,TB,,-23.618144,-46.601804,13018
-46.486943,-23.486422,D121702063,75855,RUA   ANTONIO LEITE PENTEADO,,,100,,2017/12/07 00:00:00,5,QUINTA-FEIRA,DEZEMBRO,1899/12/30 19:00:00,4,D,,62,9624,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,LE3,LE3,LE,28,28,ERMELINO MATARAZZO,,75855,,,,,,,,AT,,-23.486422,-46.486943,13019
-46.697675,-23.49556,D121702065,9420,AV   ITABERABA,,,669,,2017/12/15 00:00:00,6,SEXTA-FEIRA,DEZEMBRO,1899/12/30 13:56:00,2,D,,28,4663,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO2,NO2,NO,29,29,FREGUESIA-BRASILANDIA,,9420,,,,,,,,CO,,-23.49556,-46.697675,13020
-46.515692,-23.50154,D121702067,12345,RUA   LUIS ANTONIO DE OLIVEIRA,,,243,,2017/12/15 00:00:00,6,SEXTA-FEIRA,DEZEMBRO,1899/12/30 09:00:00,2,D,,24,10225,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LE3,LE3,LE,18,18,PENHA,,12345,,,,,,,,CO,,-23.50154,-46.515692,13021
-46.647253,-23.568905,D121702072,15656,AV   PAULISTA,13248,RUA   MARIA FIGUEIREDO,0,,2017/12/06 00:00:00,4,QUARTA-FEIRA,DEZEMBRO,1899/12/30 07:30:00,2,D,,78,3212,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,OE1,OE1,OE,7,7,SE,,13248,15656,,,,,,,CO,,-23.568905,-46.647253,13022
-46.591598,-23.587229,D121702073,7497,AV DR  FRANCISCO MESQUITA,,,50,,2017/12/21 00:00:00,5,QUINTA-FEIRA,DEZEMBRO,1899/12/30 09:59:00,2,D,,56,8051,C,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TS,TS,MB,93,93,VILA PRUDENTE,,7497,,,,,,,,QM,,-23.587229,-46.591598,13023
-46.61741,-23.626648,D121702078,43154,AV PRES  TANCREDO NEVES,,,3200,,2017/12/12 00:00:00,3,TERCA-FEIRA,DEZEMBRO,1899/12/30 13:00:00,2,D,,26,8293,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TS,TS,MB,27,27,IPIRANGA,,43154,,,,,,,,CO,,-23.626648,-46.61741,13024
-46.615679,-23.480593,D121702079,10879,RUA   JOSE DE ALBUQUERQUE MEDEIROS,,,300,,2017/12/04 00:00:00,2,SEGUNDA-FEIRA,DEZEMBRO,1899/12/30 18:54:00,2,D,,20,11281,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,CN2,CN2,CN,70,70,SANTANA-TUCURUVI,,10879,,,,,,,,CO,,-23.480593,-46.615679,13025
-46.712428,-23.675025,D121702085,2483,AV   ATLANTICA ANT. ROBERT KENNEDY,,,1000,,2017/12/12 00:00:00,3,TERCA-FEIRA,DEZEMBRO,1899/12/30 21:30:00,2,D,,48,149,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SU4,SU4,SU,79,79,CAPELA DO SOCORRO,,2483,,,,,,,,CL,,-23.675025,-46.712428,13026
-46.692795,-23.567876,D121702088,6897,AV BRIG  FARIA LIMA,,,1077,,2017/12/28 00:00:00,5,QUINTA-FEIRA,DEZEMBRO,1899/12/30 16:29:00,4,D,,14,11232,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,OE1,OE1,OE,62,62,PINHEIROS,,6897,,,,,,,,AT,,-23.567876,-46.692795,13027
-46.588878,-23.527679,D121702089,27099,VIA PRES  DUTRA,,,0,PXR Cel Guilher,2017/12/23 00:00:00,7,SABADO,DEZEMBRO,1899/12/30 19:00:00,2,D,,90,13461,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,RV1,RV1,RV1,89,89,VILA MARIA-VILA GUILHERME,,27099,,,,,,,,CL,,-23.527679,-46.588878,13028
-46.788593,-23.656966,D121702090,65026,RUA   JAPERI,,,13,,2017/12/08 00:00:00,6,SEXTA-FEIRA,DEZEMBRO,1899/12/30 11:40:00,4,D,,47,103,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,OE3,OE3,OE,19,19,CAMPO LIMPO,,65026,,,,,,,,AT,,-23.656966,-46.788593,13029
-46.56172,-23.570151,D121702097,13738,RUA PDE  MAURICIO,,,466,,2017/12/12 00:00:00,3,TERCA-FEIRA,DEZEMBRO,1899/12/30 10:00:00,4,D,,29,2520,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SE2,SE2,SE,1,1,MOOCA,,13738,,,,,,,,AT,,-23.570151,-46.56172,13030
-46.468616,-23.618916,D121702099,62669,RUA   LEONICE ALVES RODRIGUES,,,765,,2017/12/14 00:00:00,5,QUINTA-FEIRA,DEZEMBRO,1899/12/30 14:00:00,4,D,,55,3158,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SE3,SE3,SE,75,75,SAO MATEUS,,62669,,,,,,,,AT,,-23.618916,-46.468616,13031
-46.557073,-23.542791,D121702101,18068,RUA   SERRA DE BRAGANCA,,,1853,,2017/12/11 00:00:00,2,SEGUNDA-FEIRA,DEZEMBRO,1899/12/30 15:50:00,4,D,,30,4371,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SE2,SE2,SE,80,80,MOOCA,,18068,,,,,,,,AT,,-23.542791,-46.557073,13032
-46.576393,-23.555603,D121702102,6932,AV REG  FEIJO,,,195,,2017/12/19 00:00:00,3,TERCA-FEIRA,DEZEMBRO,1899/12/30 22:00:00,2,D,,30,5622,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SE2,SE2,SE,1,1,MOOCA,,6932,,,,,,,,CO,,-23.555603,-46.576393,13033
-46.519923,-23.514608,D121702103,43777,AV GOV  CARVALHO PINTO,13881,AV S  MIGUEL,0,,2017/12/20 00:00:00,4,QUARTA-FEIRA,DEZEMBRO,1899/12/30 16:50:00,2,D,,10,10393,B,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LE3,LE3,LE,64,64,ERMELINO MATARAZZO,,13881,43777,,,,,,,CL,,-23.514608,-46.519923,13034
-46.594387,-23.456615,D121702107,13133,RUA   MARIA AMALIA LOPES AZEVEDO,,,183,,2017/12/13 00:00:00,4,QUARTA-FEIRA,DEZEMBRO,1899/12/30 08:40:00,2,D,,20,11548,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN2,CN2,CN,81,81,JACANA-TREMEMBE,,13133,,,,,,,,QM,,-23.456615,-46.594387,13035
-46.669586,-23.473656,D121702108,3771,AV   INAJAR DE SOUZA,13425,RUA   MARINA LEMOS DE ABREU,0,,2017/12/10 00:00:00,1,DOMINGO,DEZEMBRO,1899/12/30 06:00:00,2,D,,72,9329,B,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO2,NO2,NO,13,13,CASA VERDE-CACHOEIRINHA,,3771,13425,,,,,,,CL,,-23.473656,-46.669586,13036
-46.423233,-23.498956,D121702110,5136,AV   COCA,,,720,,2017/12/19 00:00:00,3,TERCA-FEIRA,DEZEMBRO,1899/12/30 13:15:00,2,D,,22,4234,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LE2,LE2,LE,84,84,ITAIM PAULISTA,,5136,,,,,,,,CH,,-23.498956,-46.423233,13037
-46.695029,-23.638519,D121702112,10918,AV VER  JOSE DINIZ,,,552,,2017/12/26 00:00:00,3,TERCA-FEIRA,DEZEMBRO,1899/12/30 10:30:00,2,D,,27,15005,C,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SO2,SO2,SO,71,71,SANTO AMARO,,10918,,,,,,,,CV,,-23.638519,-46.695029,13038
-46.584048,-23.553744,D121702116,18337,RUA   SIQUEIRA BUENO,,,1956,,2017/12/09 00:00:00,7,SABADO,DEZEMBRO,1899/12/30 10:02:00,4,D,,57,7779,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SE2,SE2,SE,53,53,MOOCA,,18337,,,,,,,,AT,,-23.553744,-46.584048,13039
-46.44684,-23.509759,D121702120,62148,RUA   DRIADES,,,50,,2017/12/10 00:00:00,1,DOMINGO,DEZEMBRO,1899/12/30 01:30:00,2,D,,63,10126,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LE2,LE2,LE,87,87,SAO MIGUEL,,62148,,,,,,,,CO,,-23.509759,-46.44684,13040
-46.740784,-23.794294,D121702122,38268,RUA   ADAO CABRAL NETTO,,,100,,2017/12/14 00:00:00,5,QUINTA-FEIRA,DEZEMBRO,1899/12/30 15:30:00,4,D,,25,4571,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SU4,SU4,SU,55,55,PARELHEIROS,,38268,,,,,,,,AT,,-23.794294,-46.740784,13041
-46.547388,-23.538113,D121702125,2181,AV   ARICANDUVA,,,100,,2017/12/30 00:00:00,7,SABADO,DEZEMBRO,1899/12/30 21:47:00,4,D,,21,10617,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SE3,SE3,SE,20,20,ARICANDUVA,,2181,,,,,,,,AT,,-23.538113,-46.547388,13042
-46.663603,-23.514595,D121702126,15188,AV   OTAVIANO ALVES DE LIMA,,,1000,,2017/12/30 00:00:00,7,SABADO,DEZEMBRO,1899/12/30 22:47:00,2,D,,13,21,R,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TT,TT,MB,21,21,CASA VERDE-CACHOEIRINHA,,29772,,,,,,,,CT,,-23.514595,-46.663603,13043
-46.575909,-23.460534,D121702128,5646,RUA   CIRENE DE OLIVEIRA LAET,,,380,,2017/12/23 00:00:00,7,SABADO,DEZEMBRO,1899/12/30 04:05:00,2,D,,73,13432,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN2,CN2,CN,39,39,JACANA-TREMEMBE,,5646,,,,,,,,CH,,-23.460534,-46.575909,13044
-46.4384,-23.492492,D121702129,18139,RUA   SEVERINA LEOPOLDINA DE SOUSA,13,RUA   ABAITINGA,0,,2017/12/01 00:00:00,6,SEXTA-FEIRA,DEZEMBRO,1899/12/30 08:20:00,2,D,,22,4013,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LE2,LE2,LE,74,74,SAO MIGUEL,,13,18139,,,,,,,CV,,-23.492492,-46.4384,13045
-46.678619,-23.676405,D121702131,98353,RUA  DO SHOPPING INTERLAGOS,,,2,,2017/12/08 00:00:00,6,SEXTA-FEIRA,DEZEMBRO,1899/12/30 12:30:00,2,D,,99,3912,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SU3,SU3,SU,16,16,SANTO AMARO,,98353,,,,,,,,CO,,-23.676405,-46.678619,13046
-46.662231,-23.458507,D121702132,33642,AV   MASAO WATANABE,,,958,,2017/12/02 00:00:00,7,SABADO,DEZEMBRO,1899/12/30 05:35:00,2,D,,72,9103,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,CN1,CN1,CN,13,13,CASA VERDE-CACHOEIRINHA,,33642,,,,,,,,CF,,-23.458507,-46.662231,13047
-46.751864,-23.574198,D121702136,11022,AV   JOSE JOAQUIM SEABRA,,,495,,2017/12/16 00:00:00,7,SABADO,DEZEMBRO,1899/12/30 15:37:00,2,D,,51,4282,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,OE2,OE2,OE,67,67,BUTANTA,,11022,,,,,,,,CO,,-23.574198,-46.751864,13048
-46.658764,-23.57685,D121702144,12165,AV BRIG  LUIS ANTONIO,,,3703,,2017/12/23 00:00:00,7,SABADO,DEZEMBRO,1899/12/30 15:30:00,2,D,,78,11602,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SO1,SO1,SO,32,32,VILA MARIANA,,12165,,,,,,,,CO,,-23.57685,-46.658764,13049
-46.66699,-23.521525,D121702148,6471,AV MARQ DE SAO VICENTE,18908,AV   TOMAS EDSON,0,,2017/12/15 00:00:00,6,SEXTA-FEIRA,DEZEMBRO,1899/12/30 05:50:00,4,D,,23,6608,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NO2,NO2,NO,6,6,LAPA,,6471,12197,,,,,,,AT,,-23.521525,-46.66699,13050
-46.637954,-23.716215,D121702150,72054,RUA   VICENTINA RIBEIRO DA LUZ,,,77,,2017/12/03 00:00:00,1,DOMINGO,DEZEMBRO,1899/12/30 22:40:00,2,D,,98,9211,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,SU3,SU3,SU,58,58,CIDADE ADEMAR,,72054,,,,,,,,CP,,-23.716215,-46.637954,13051
-46.389415,-23.506359,D121702153,63465,AV   BANDEIRA DOS CATAGUAZES,,,346,,2017/12/25 00:00:00,2,SEGUNDA-FEIRA,DEZEMBRO,1899/12/30 08:12:00,4,D,,50,11720,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,LE2,LE2,LE,36,36,ITAIM PAULISTA,,63465,,,,,,,,AT,,-23.506359,-46.389415,13052
-46.674556,-23.484939,D121702156,6450,AV DEP  EMILIO CARLOS,,,2521,,2017/12/03 00:00:00,1,DOMINGO,DEZEMBRO,1899/12/30 03:40:00,2,D,,40,10459,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN1,CN1,CN,50,50,CASA VERDE-CACHOEIRINHA,,6450,,,,,,,,CH,,-23.484939,-46.674556,13053
-46.624848,-23.574897,D121702158,11515,AV   LACERDA FRANCO,,,1408,,2017/12/18 00:00:00,2,SEGUNDA-FEIRA,DEZEMBRO,1899/12/30 08:52:00,2,D,,6,4698,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,SU1,SU1,SU,14,14,SE,,11515,,,,,,,,CL,,-23.574897,-46.624848,13054
-46.571496,-23.472571,D121702161,6224,AV   EDU CHAVES,,,542,,2017/12/01 00:00:00,6,SEXTA-FEIRA,DEZEMBRO,1899/12/30 10:00:00,4,D,,73,12676,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN2,CN2,CN,39,39,JACANA-TREMEMBE,,6224,,,,,,,,AT,,-23.472571,-46.571496,13055
-46.55498,-23.527472,D121702164,69518,RUA VER  CID GALVAO DA SILVA,44299,AV   AIRTON PRETINI,0,,2017/12/13 00:00:00,4,QUARTA-FEIRA,DEZEMBRO,1899/12/30 12:35:00,2,D,,10,10157,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LE1,LE1,LE,59,59,PENHA,,44299,69518,,,,,,,CV,,-23.527472,-46.55498,13056
-46.45257,-23.514479,D121702165,9084,ES  DO IMPERADOR,,,5700,,2017/12/03 00:00:00,1,DOMINGO,DEZEMBRO,1899/12/30 23:49:00,2,D,,63,9950,C,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,LE2,LE2,LE,37,37,ITAQUERA,,9084,,,,,,,,CV,,-23.514479,-46.45257,13057
-46.699201,-23.571879,D121702166,31780,PTE   EUSEBIO MATOSO,,,1,,2017/12/26 00:00:00,3,TERCA-FEIRA,DEZEMBRO,1899/12/30 14:00:00,2,D,,51,4255,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PB,PB,MB,62,62,PINHEIROS,,31780,,,,,,,,QM,,-23.571879,-46.699201,13058
