id_vitima	id_acidente	id_veiculo	sexo	idade	tipo_vitima	classificacao	tipo_veiculo	estado_alcoolizacao	escolaridade	data
1	D121701617	1	M	43	PD	M	ON	BR	3	04/12/2017 00:00
1	D121701622	1	F	42	PD	F	AU	BR	3	NULL
2	D121701622	1	F	18	PD	F	AU	BR	8	NULL
1	D121701634	1	M	29	CD	F	MO	BR	8	NULL
1	D121701636	1	M	55	CD	F	AU	BR	8	NULL
1	D121701639	1	F	12	PD	F	AU	BR	2	NULL
1	D121701640	1	F	69	PD	F	AU	BR	5	NULL
1	D121701642	1	M	25	PD	M	AU	BR	3	23/12/2017 00:00
1	D121701645	1	M		CD	F	MO	BR	8	NULL
1	D121701647	1	M	50	PD	F	AU	BR	5	NULL
1	D121701650	1	M	37	CD	F	MO	BR	8	NULL
1	D121701653	1	F	49	PD	F	ON	BR	5	NULL
1	D121701656	1	M		PD	F	AU	BR	8	NULL
1	D121701657	1	M	30	PD	F	AU	BR	8	NULL
1	D121701658	2	M	47	CD	F	AU	BR	7	NULL
2	D121701658	1	F	44	CD	F	AU	BR	8	NULL
3	D121701658	1	F	14	PS	F	AU	BR	8	NULL
1	D121701664	2	M	57	PS	F	SI	BR	5	NULL
1	D121701665	1	M	30	PD	F	ON	BR	8	NULL
1	D121701675	1	M	39	PD	F	SI	BR	5	NULL
1	D121701677	1	M	74	PD	F	MO	BR	8	NULL
1	D121701678	1	M	27	CD	F	MO	BR	5	NULL
1	D121701679	1	F	78	PD	F	SI	BR	2	NULL
2	D121701679	1	M	4	PD	F	SI	BR	8	NULL
1	D121701683	1	M	44	CD	F	MO	BR	8	NULL
1	D121701684	1	F	38	PD	F	AU	BR	8	NULL
2	D121701684	1	F	39	PD	F	AU	BR	8	NULL
1	D121701689	2	M	30	CD	F	MO	BR	8	NULL
1	D121701690	1	F	31	CD	F	MO	BR	8	NULL
1	D121701695	1	F	54	PD	F	MO	BR	8	NULL
1	D121701697	1	M	25	CD	M	MO	BR	5	22/12/2017 00:00
1	D121701699	1	F	36	CD	F	AU	BR	7	NULL
1	D121701701	1	M	32	PD	F	MO	BR	8	NULL
1	D121701702	1	F	28	PD	F	MO	BR	3	NULL
1	D121701703	1	M	41	CD	F	MO	BR	8	NULL
2	D121701703	2	F	48	CD	F	AU	BR	7	NULL
1	D121701706	1	M	25	PS	F	MO	BR	3	NULL
2	D121701706	1	M	17	CD	F	MO	AA	4	NULL
1	D121701708	1	M	33	CD	F	MO	BR	5	NULL
2	D121701708	2	M	22	CD	F	MO	BR	5	NULL
1	D121701711	1	M	33	CD	F	MO	BR	5	NULL
1	D121701715	1	M	17	CD	F	MO	BR	8	NULL
1	D121701720	1	M	16	CD	F	BI	BR	8	NULL
1	D121701722	1	M	28	CD	F	MO	BR	8	NULL
1	D121701724	1	F	67	PD	M	AU	BR	2	23/12/2017 00:00
1	D121701725	1	M	41	CD	F	MO	BR	8	NULL
1	D121701732	1	M	17	PD	F	AU	BR	3	NULL
1	D121701736	2	M	30	CD	F	MO	BR	8	NULL
1	D121701737	1	M	12	PD	F	CM	BR	8	NULL
1	D121701739	1	M	61	PD	F	CA	BR	8	NULL
1	D121701740	1	M	20	CD	M	MO	BR	5	25/12/2017 00:00
1	D121701748	1	M	31	CD	F	AU	BR	6	NULL
1	D121701749	1	M	28	CD	F	MO	BR	8	NULL
1	D121701754	1	M	24	CD	F	AU	SA	8	NULL
1	D121701760	1	M	23	CD	F	MO	BR	2	NULL
1	D121701762	1	M	31	CD	F	BI	BR	8	NULL
1	D121701769	1	M	7	PD	F	AU	BR	8	NULL
1	D121701771	1	F	27	CD	F	MO	BR	7	NULL
1	D121701772	1	M	28	PD	F	AU	BR	8	NULL
1	D121701773	1	M	27	CD	F	MO	BR	8	NULL
1	D121701776	1	M	18	CD	F	MO	BR	4	NULL
1	D121701777	1	M	39	CD	F	MO	BR	8	NULL
1	D121701779	2	M	19	CD	F	CM	BR	4	NULL
1	D121701780	1	M	21	CD	F	MO	BR	8	NULL
2	D121701780	1	M	21	PS	F	MO	BR	8	NULL
1	D121701782	1	F	58	PS	F	AU	BR	7	NULL
1	D121701785	1	M	26	CD	F	MO	BR	5	NULL
1	D121701786	1	F	2	PD	F	AU	BR	1	NULL
1	D121701789	1	M	52	CD	M	BI	BR	7	16/12/2017 00:00
1	D121701790	1	F	1	PS	F	ON	BR	8	NULL
1	D121701792	1	M	37	CD	F	MO	BR	8	NULL
1	D121701793	1	M	19	CD	F	MO	BR	8	NULL
1	D121701798	1	M	21	CD	F	MO	BR	8	NULL
1	D121701803	1	M	19	CD	F	MO	BR	4	NULL
1	D121701805	1	M	18	PD	F	AU	BR	3	NULL
1	D121701817	1	M	33	CD	F	MO	BR	8	NULL
1	D121701818	1	F	10	PD	F	AU	BR	8	NULL
1	D121701821	1	M	27	CD	F	MO	BR	5	NULL
1	D121701822	1	M	29	CD	F	MO	BR	7	NULL
1	D121701827	2	M	5	PS	F	AU	BR	8	NULL
1	D121701828	1	M	23	CD	F	MO	BR	5	NULL
1	D121701834	1	F	92	PD	F	SI	BR	5	NULL
1	D121701836	1	M	17	CD	M	MO	BR	8	05/12/2017 00:00
1	D121701839	2	M	20	CD	F	MO	BR	8	NULL
1	D121701840	1	M	51	CD	F	MO	BR	8	NULL
1	D121701844	1	M	26	CD	F	MO	BR	3	NULL
1	D121701864	1	M	27	CD	F	MO	BR	3	NULL
1	D121701866	2	M	38	CD	F	MO	BR	5	NULL
1	D121701869	1	M	25	PD	M	SI	BR	2	04/12/2017 00:00
1	D121701870	1	F	56	PD	F	CM	BR	5	NULL
1	D121701873	1	F	51	PD	F	AU	BR	7	NULL
1	D121701874	1	M	17	CD	F	MO	BR	8	NULL
1	D121701877	1	M	29	CD	F	MO	BR	3	NULL
1	D121701880	1	F	45	PS	F	ON	BR	8	NULL
1	D121701881	1	M	25	CD	F	MO	BR	8	NULL
1	D121701886	1	F	29	CD	F	MO	BR	5	NULL
2	D121701886	1	F	24	PS	F	MO	BR	5	NULL
1	D121701892	2	M	24	CD	F	MO	BR	3	NULL
1	D121701895	1	F	43	PD	F	MO	BR	8	NULL
1	D121701896	1	F	38	PD	F	SI	BR	5	NULL
1	D121701898	2	M	23	CD	F	AU	BR	8	NULL
1	D121701900	1	M	25	CD	F	AU	BR	8	NULL
2	D121701900	1	F	22	PS	F	AU	BR	8	NULL
1	D121701902	1	F	73	CD	F	AU	BR	3	NULL
1	D121701904	1	M	30	PD	F	MO	BR	5	NULL
2	D121701904	1	M	20	CD	F	MO	BR	3	NULL
1	D121701906	1	M	35	CD	F	MO	SA	8	NULL
1	D121701907	1	F	66	PD	F	AU	BR	8	NULL
1	D121701908	1	M	22	CD	F	MO	BR	8	NULL
2	D121701908	1	M	21	PS	F	MO	BR	8	NULL
1	D121701909	2	M		CD	F	MO	BR	8	NULL
1	D121701914	1	M	51	PS	F	MO	BR	8	NULL
1	D121701916	1	F	48	PS	F	ON	BR	8	NULL
1	D121701920	1	F	37	CD	F	MO	BR	8	NULL
1	D121701923	1	F	24	PD	F	AU	BR	8	NULL
1	D121701924	1	M	22	CD	F	MO	BR	8	NULL
1	D121701930	1	M	24	CD	F	MO	BR	5	NULL
1	D121701936	2	F	19	CD	F	MO	BR	8	NULL
1	D121701938	1	F	20	CD	F	AU	BR	8	NULL
1	D121701939	1	F	63	PD	F	CM	BR	8	NULL
1	D121701949	1	M	21	CD	F	MO	BR	3	NULL
1	D121701953	1	M		CD	F	AU	BR	8	NULL
1	D121701957	1	M	33	CD	F	MO	BR	2	NULL
1	D121701961	1	M	40	CD	F	MO	BR	7	NULL
1	D121701966	1	M	49	CD	F	MO	BR	5	NULL
1	D121701970	1	M	22	CD	F	MO	BR	8	NULL
1	D121701971	1	M	42	CD	F	MO	BR	5	NULL
1	D121701972	1	M	19	CD	F	MO	BR	5	NULL
1	D121701976	1	F	38	PD	F	AU	BR	8	NULL
1	D121701977	1	F	38	PD	F	SI	BR	7	NULL
1	D121701980	1	X	38	PD	M	SI	BR	2	27/12/2017 00:00
1	D121701981	1	M	30	CD	F	MO	BR	8	NULL
1	D121701984	2	M	75	PD	M	CM	BR	2	03/12/2017 00:00
1	D121701992	1	M	30	CD	F	MO	BR	8	NULL
1	D121701995	1	M	35	PD	F	AU	BR	3	NULL
1	D121701996	1	F	28	PS	F	MO	BR	6	NULL
2	D121701996	1	M	27	CD	F	MO	BR	8	NULL
1	D121701997	1	F	40	PD	F	CA	BR	8	NULL
1	D121702001	2	M	21	CD	F	MO	BR	8	NULL
1	D121702002	1	F	51	PS	F	AU	BR	8	NULL
2	D121702002	1	M	4	PS	F	AU	BR	8	NULL
3	D121702002	1	M	2	PS	F	AU	BR	8	NULL
4	D121702002	1	F	12	PS	F	AU	BR	8	NULL
5	D121702002	1	F	9	PS	F	AU	BR	8	NULL
1	D121702003	1	M	30	CD	F	MO	BR	8	NULL
1	D121702005	1	M	35	CD	F	MO	BR	5	NULL
1	D121702006	2	M	28	CD	F	MO	BR	7	NULL
1	D121702007	1	M	18	PS	F	ON	BR	8	NULL
1	D121702012	1	M	84	PD	M	AU	BR	3	10/01/2018 00:00
1	D121702014	1	M	29	CD	F	MO	BR	5	NULL
1	D121702021	1	M	43	CD	F	MO	BR	8	NULL
1	D121702023	2	M	32	CD	F	MO	BR	7	NULL
1	D121702033	1	M	25	CD	F	MO	BR	8	NULL
1	D121702034	1	M	29	CD	F	MO	BR	8	NULL
1	D121702040	1	M	68	PD	F	AU	BR	8	NULL
1	D121702051	1	F	77	PD	F	CM	BR	5	NULL
1	D121702056	1	M	38	CD	F	MO	BR	5	NULL
1	D121702062	1	M	49	CD	F	MO	BR	5	NULL
1	D121702063	1	F	77	PD	F	SI	BR	8	NULL
1	D121702065	1	M	45	CD	F	MO	BR	8	NULL
1	D121702067	1	F		CD	F	MO	BR	8	NULL
1	D121702072	1	X		PS	F	MO	BR	8	NULL
1	D121702073	1	M	34	CD	F	MO	BR	7	NULL
1	D121702078	1	M	27	CD	F	MO	BR	7	NULL
1	D121702079	1	M	37	CD	F	MO	BR	7	NULL
1	D121702085	1	M	37	CD	F	MO	BR	6	NULL
1	D121702088	1	M	52	PD	F	AU	SA	5	NULL
1	D121702089	1	M	37	CD	F	MO	BR	3	NULL
1	D121702090	1	M	9	PD	F	CM	BR	8	NULL
1	D121702097	1	F	63	PD	F	AU	BR	3	NULL
1	D121702099	1	M	8	PD	F	SI	BR	8	NULL
1	D121702101	1	M	17	PD	F	AU	BR	8	NULL
1	D121702102	1	M	21	CD	F	MO	BR	8	NULL
1	D121702103	1	M	42	CD	F	MO	BR	5	NULL
1	D121702107	1	M	34	CD	F	MO	BR	7	NULL
1	D121702108	2	M	19	CD	F	MO	BR	5	NULL
1	D121702110	1	M	28	CD	F	BI	BR	8	NULL
1	D121702112	1	M	32	CD	F	MO	BR	5	NULL
1	D121702116	1	M	42	PD	F	AU	BR	4	NULL
1	D121702120	2	M	26	CD	F	AU	BR	5	NULL
1	D121702122	1	M	6	PD	F	AU	BR	8	NULL
1	D121702125	1	M	27	PD	F	SI	BR	8	NULL
1	D121702126	2	M	36	CD	F	AU	BR	5	NULL
1	D121702128	1	X		CD	F	AU	BR	8	NULL
1	D121702129	1	M	33	CD	F	MO	BR	5	NULL
1	D121702131	1	F	23	CD	F	MO	BR	5	NULL
1	D121702132	2	M	29	CD	F	MO	BR	3	NULL
1	D121702136	2	M	44	CD	F	BI	BR	5	NULL
1	D121702144	1	M	19	CD	F	MO	BR	8	NULL
1	D121702148	1	M	31	PD	F	SI	BR	8	NULL
1	D121702150	1	F	14	PS	F	AU	BR	3	NULL
2	D121702150	1	F		PS	F	AU	BR	8	NULL
3	D121702150	1	F	12	PS	F	AU	BR	8	NULL
4	D121702150	1	F	34	CD	F	AU	BR	5	NULL
1	D121702153	1	M	31	PD	F	SI	BR	4	NULL
1	D121702156	1	M	29	CD	F	AU	BR	6	NULL
1	D121702158	1	M	26	CD	F	MO	BR	3	NULL
2	D121702158	1	F	31	PS	F	MO	BR	5	NULL
1	D121702161	1	F	81	PD	F	AU	BR	8	NULL
1	D121702164	1	M	30	CD	F	MO	BR	8	NULL
1	D121702165	2	M	30	CD	F	MO	BR	4	NULL
2	D121702165	2	F	23	PS	F	MO	BR	3	NULL
1	D121702166	1	M	26	CD	F	MO	BR	8	NULL
1	D121702167	1	M	29	CD	F	MO	BR	8	NULL
1	D121702171	1	M	44	CD	F	MO	BR	3	NULL
1	D121702173	1	M	31	CD	F	MO	BR	8	NULL
2	D121702173	1	F		PS	F	MO	BR	8	NULL
1	D121702176	1	F	74	PD	F	MO	BR	8	NULL
1	D121702177	1	M	25	CD	F	MO	BR	8	NULL
1	D121702178	1	M	24	CD	F	MO	BR	4	NULL
1	D121702179	1	F	46	CD	F	CM	BR	7	NULL
1	D121702182	1	M	22	CD	F	MO	BR	3	NULL
1	D121702184	1	M	34	CD	F	MO	BR	8	NULL
1	D121702188	1	M	72	CD	F	AU	BR	8	NULL
1	D121702189	1	M	42	CD	F	MO	BR	3	NULL
1	D121702192	1	F	40	PD	F	AU	BR	8	NULL
1	D121702195	1	M	43	CD	M	AU	BR	5	27/12/2017 00:00
1	D121702199	1	F	63	CD	F	MO	BR	7	NULL
1	D121702201	1	M	33	CD	F	MO	BR	8	NULL
1	D121702204	2	M	21	CD	F	MO	BR	8	NULL
2	D121702204	2	F		PS	F	MO	BR	8	NULL
1	D121702206	1	M	33	CD	F	MO	BR	2	NULL
1	D121702210	1	F	69	PD	F	AU	BR	8	NULL
1	D121702213	1	M	32	PS	F	CA	BR	7	NULL
2	D121702213	1	F		PS	F	CA	BR	8	NULL
1	D121702217	1	M	33	CD	F	MO	BR	5	NULL
1	D121702219	2	M	26	CD	F	MO	BR	7	NULL
1	D121702220	1	M	21	CD	F	AU	BR	8	NULL
1	D121702222	1	M	28	PD	F	AU	BR	6	NULL
1	D121702223	1	M	31	CD	F	MO	BR	7	NULL
1	D121702228	1	M	63	CD	M	MO	BR	2	24/12/2017 00:00
1	D121702237	1	M	22	PS	F	MO	BR	8	NULL
1	D121702238	1	M	45	CD	F	MO	BR	5	NULL
1	D121702240	2	M	26	CD	F	MO	BR	6	NULL
1	D121702246	1	F	14	PD	F	AU	BR	3	NULL
1	D121702247	1	M	37	CD	F	MO	BR	2	NULL
1	D121702249	1	M	36	CD	F	MO	BR	3	NULL
1	D121702251	1	M	10	PD	M	AU	BR	8	07/12/2017 00:00
1	D121702255	1	M	22	CD	F	MO	BR	5	NULL
1	D121702256	1	M	41	CD	F	MO	BR	5	NULL
1	D121702259	1	M	50	PD	F	CM	BR	8	NULL
1	D121702263	1	F	90	PD	M	AU	BR	2	17/12/2017 00:00
1	D121702267	1	M	39	CD	F	AU	BR	7	NULL
1	D121702268	1	M	30	CD	F	AU	BR	8	NULL
1	D121702269	1	M	26	SI	F	ON	BR	8	NULL
2	D121702269	1	M	29	PD	F	ON	BR	3	NULL
3	D121702269	1	F	22	SI	F	ON	BR	8	NULL
1	D121702272	1	M		CD	F	MO	BR	8	NULL
1	D121702274	1	F	17	PD	F	ON	BR	8	NULL
1	D121702278	2	M	30	CD	F	MO	BR	8	NULL
1	D121702280	2	M	19	CD	F	BI	BR	8	NULL
1	D121702282	2	M	42	CD	F	MO	BR	7	NULL
1	D121702283	1	F	25	PS	F	MO	BR	8	NULL
2	D121702283	1	F	28	CD	F	MO	BR	8	NULL
1	D121702292	1	F	20	PS	F	AU	BR	8	NULL
1	D121702294	1	M	31	CD	F	BI	BR	7	NULL
1	D121702297	2	M	27	CD	F	MO	BR	8	NULL
1	D121702301	1	F	51	PS	F	ON	BR	8	NULL
1	D121702309	1	F	23	PD	F	AU	BR	7	NULL
1	D121702314	1	F	25	PD	F	MO	BR	5	NULL
1	D121702321	1	F	73	PD	F	AU	BR	8	NULL
1	D121702322	1	M	50	PD	M	AU	BR	1	19/12/2017 00:00
1	D121702325	2	M	30	CD	F	MO	BR	8	NULL
1	D121702334	1	M	41	PD	F	AU	BR	8	NULL
1	D121702335	1	M	51	CD	F	MO	BR	5	NULL
1	D121702336	1	M	19	CD	F	MO	BR	2	NULL
1	D121702338	1	F	85	PD	F	AU	BR	8	NULL
1	D121702339	1	M	25	CD	F	MO	BR	8	NULL
1	D121702341	2	M	35	CD	F	AU	BR	5	NULL
1	D121702350	1	M	19	CD	F	MO	BR	8	NULL
1	D121702353	1	M	20	CD	F	AU	BR	8	NULL
1	D121702355	2	F	23	PS	F	AU	BR	7	NULL
1	D121702356	1	F	76	PD	F	AU	BR	8	NULL
1	D121702359	1	M	36	CD	F	MO	BR	8	NULL
1	D121702360	1	F	73	PS	F	ON	BR	8	NULL
1	D121702362	1	F	49	PD	F	MO	BR	2	NULL
1	D121702367	1	M	28	CD	F	MO	BR	8	NULL
1	D121702373	1	F	58	PD	F	AU	BR	5	NULL
1	D121702380	1	M	46	CD	M	AU	BR	8	25/12/2017 00:00
1	D121702384	1	M	32	CD	F	MO	BR	3	NULL
2	D121702384	1	F	31	PS	F	MO	BR	4	NULL
1	D121702388	1	M	24	CD	F	MO	BR	5	NULL
1	D121702393	1	M	24	CD	F	MO	BR	8	NULL
1	D121702395	1	X		CD	F	MO	BR	8	NULL
1	D121702404	1	M	24	PD	F	AU	BR	8	NULL
1	D121702405	1	M		PD	F	MO	BR	8	NULL
2	D121702405	1	M	19	CD	M	MO	BR	8	07/12/2017 00:00
3	D121702405	1	M	16	PS	F	MO	BR	8	NULL
1	D121702407	1	M	35	CD	F	MO	BR	5	NULL
1	D121702409	1	M	20	CD	F	MO	BR	8	NULL
1	D121702411	1	M	26	CD	F	MO	BR	5	NULL
1	D121702412	2	F	37	PS	F	AU	BR	8	NULL
1	D121702419	1	M	25	CD	F	MO	BR	3	NULL
1	D121702428	1	F	74	PD	F	AU	BR	3	NULL
2	D121702428	1	M	43	PD	F	AU	BR	8	NULL
1	D121702430	1	F	36	PS	F	ON	BR	4	NULL
1	D121702432	1	M	43	PD	F	CM	BR	8	NULL
1	D121702433	1	M	32	CD	F	MO	BR	8	NULL
1	D121702434	1	M	31	PD	F	MO	SA	4	NULL
1	D121702436	1	F	64	PD	F	AU	BR	5	NULL
1	D121702440	1	M	27	CD	F	MO	BR	8	NULL
1	D121702452	1	F	61	PD	F	AU	BR	8	NULL
2	D121702452	1	F	13	PD	F	AU	BR	8	NULL
1	D121702458	2	M	35	CD	F	AU	BR	8	NULL
1	D121702459	1	F	51	CD	F	MO	BR	8	NULL
1	D121702460	2	M	45	CD	F	MO	BR	3	NULL
1	D121702462	1	F	46	PS	F	ON	BR	5	NULL
1	D121702463	1	F	58	PS	F	AU	BR	8	NULL
1	D121702465	1	M	26	CD	F	MO	BR	3	NULL
1	D121702479	1	M	24	CD	F	MO	BR	3	NULL
2	D121702479	1	F		PS	F	MO	BR	8	NULL
1	D121702482	1	M	39	CD	F	MO	BR	7	NULL
1	D121702483	1	M	39	CD	F	MO	SA	3	NULL
1	D121702485	1	M	38	CD	F	MO	BR	5	NULL
1	D121702487	1	M	20	CD	F	MO	BR	4	NULL
1	D121702489	1	M	39	PD	F	CA	BR	8	NULL
1	D121702501	1	M	24	PS	F	ON	BR	8	NULL
1	D121702504	1	M	31	CD	F	MO	BR	8	NULL
1	D121702507	1	M	39	CD	F	MO	BR	8	NULL
1	D121702509	1	M	63	PD	M	ON	BR	2	12/12/2017 00:00
1	D121702523	2	F	53	PS	F	CA	BR	2	NULL
2	D121702523	1	M	18	PS	F	AU	BR	8	NULL
3	D121702523	1	M	18	PS	F	AU	BR	8	NULL
4	D121702523	1	M	17	PS	F	AU	BR	2	NULL
1	D121702527	1	M	27	CD	F	AU	BR	7	NULL
2	D121702527	2	M		CD	F	AU	BR	8	NULL
1	D121702531	1	M	23	CD	F	MO	BR	7	NULL
1	D121702532	2	F	20	PS	F	MO	BR	8	NULL
1	D121702535	1	M	23	CD	F	MO	BR	8	NULL
1	D121702538	1	F	18	PD	F	AU	BR	8	NULL
1	D121702539	1	M	24	CD	F	MO	BR	5	NULL
1	D121702540	1	M	20	CD	F	AU	BR	8	NULL
2	D121702540	1	F	20	PS	F	AU	BR	8	NULL
1	D121702543	1	M	9	PD	F	AU	BR	8	NULL
1	D121702555	1	F	66	PD	F	AU	BR	7	NULL
1	D121702556	1	M	51	CD	F	MO	BR	2	NULL
1	D121702557	1	M	59	PD	F	AU	BR	8	NULL
1	D121702563	2	M	44	CD	F	MO	BR	8	NULL
2	D121702563	2	F	36	PS	F	MO	BR	8	NULL
1	D121702565	1	M	66	PD	F	OU	BR	3	NULL
1	D121702567	2	M	57	CD	F	MO	BR	8	NULL
1	D121702570	1	M	26	CD	F	MO	BR	7	NULL
1	D121702573	1	M	45	CD	F	MO	BR	7	NULL
1	D121702575	1	F	50	PS	F	OU	BR	2	NULL
1	D121702576	1	M	35	CD	F	MO	BR	5	NULL
1	D121702580	1	M	29	PD	M	CA	BR	2	06/12/2017 00:00
1	D121702581	1	M	40	CD	F	MO	BR	2	NULL
1	D121702585	1	F	10	PD	F	AU	BR	8	NULL
1	D121702592	1	M	40	CD	F	AU	AA	8	NULL
1	D121702594	1	M	22	CD	F	MO	BR	8	NULL
1	D121702596	1	M	44	CD	F	MO	BR	4	NULL
1	D121702599	1	M		CD	F	MO	BR	8	NULL
1	D121702600	1	M	44	PD	F	AU	BR	8	NULL
1	D121702606	1	M	25	CD	F	MO	BR	8	NULL
1	D121702607	1	M	20	CD	F	MO	BR	8	NULL
1	D121702614	1	M	43	PS	F	AU	BR	7	NULL
2	D121702614	1	F	39	PS	F	AU	BR	7	NULL
1	D121702619	1	M	27	CD	F	MO	BR	8	NULL
1	D121702620	1	M	17	PS	F	AU	BR	5	NULL
1	D121702623	1	M	23	CD	F	MO	BR	5	NULL
1	D121702625	1	M	54	PD	F	ON	BR	5	NULL
1	D121702628	1	F	57	PD	F	MO	BR	7	NULL
1	D121702631	1	M	31	CD	F	MO	BR	8	NULL
1	D121702632	1	M	26	CD	F	MO	BR	4	NULL
1	D121702633	1	M	36	CD	F	BI	BR	7	NULL
2	D121702633	2	M	23	CD	F	MO	BR	3	NULL
1	D121702634	1	M	36	CD	F	MO	BR	5	NULL
1	D121702642	1	M	25	CD	F	MO	BR	8	NULL
1	D121702643	1	M	27	CD	F	MO	BR	8	NULL
1	D121702647	1	M	39	CD	F	MO	BR	8	NULL
1	D121702651	1	M	32	CD	F	MO	BR	7	NULL
1	D121702656	2	M	31	CD	F	MO	BR	8	NULL
1	D121702658	1	M	20	PD	F	SI	BR	5	NULL
1	D121702660	1	M	35	CD	F	CA	BR	5	NULL
1	D121702662	1	F	36	PS	F	AU	BR	5	NULL
2	D121702662	1	F	47	PS	F	AU	BR	5	NULL
3	D121702662	1	F	33	CD	F	AU	BR	5	NULL
1	D121702666	1	M	4	PD	F	AU	BR	8	NULL
1	D121702672	1	M	29	CD	F	MO	BR	5	NULL
1	D121702676	1	F	54	PD	F	AU	BR	2	NULL
1	D121702681	1	M	49	CD	F	MO	BR	7	NULL
1	D121702682	1	M	35	CD	F	MO	BR	5	NULL
1	D121702683	1	M	67	PD	F	SI	BR	8	NULL
1	D121702690	1	M	41	CD	F	MO	BR	8	NULL
1	D121702691	1	M	57	CD	F	MO	BR	8	NULL
1	D121702694	2	F	37	CD	F	AU	BR	7	NULL
1	D121702695	2	M	59	CD	F	MO	BR	8	NULL
1	D121702696	1	M	38	CD	F	AU	BR	5	NULL
1	D121702699	1	M	32	PD	F	SI	BR	6	NULL
1	D121702703	1	M	21	CD	F	MO	BR	8	NULL
1	D121702707	1	F	31	PD	F	AU	BR	8	NULL
1	D121702709	2	M	52	CD	F	MO	BR	5	NULL
1	D121702711	2	F	27	PS	F	MO	BR	8	NULL
2	D121702711	2	M	28	CD	F	MO	BR	7	NULL
3	D121702711	1	X		CD	F	MO	BR	5	NULL
1	D121702714	2	M	34	CD	F	MO	BR	5	NULL
2	D121702714	2	F	36	PS	F	MO	BR	7	NULL
1	D121702717	1	M	39	PS	F	SI	BR	8	NULL
1	D121702721	1	M	35	CD	F	AU	BR	8	NULL
1	D121702724	1	M	28	CD	F	MO	BR	8	NULL
1	D121702727	1	M	23	CD	M	MO	BR	8	24/12/2017 00:00
1	D121702729	1	M	18	PS	F	AU	BR	8	NULL
2	D121702729	1	M		CD	F	AU	BR	8	NULL
3	D121702729	1	M		PS	F	AU	BR	8	NULL
1	D121702738	1	F	10	PD	F	MO	BR	8	NULL
1	D121702739	1	M	38	CD	F	MO	BR	8	NULL
1	D121702740	1	M	36	CD	F	MO	BR	5	NULL
1	D121702745	1	M	20	CD	F	MO	BR	5	NULL
1	D121702749	1	M	5	PS	F	AU	BR	8	NULL
1	D121702751	2	M	40	CD	F	MO	BR	5	NULL
1	D121702756	1	M		CD	F	MO	BR	8	NULL
1	D121702762	1	M	40	PS	F	AU	BR	5	NULL
2	D121702762	1	M	22	PD	F	AU	BR	8	NULL
1	D121702767	1	F	65	PD	F	AU	BR	3	NULL
1	D121702776	1	F	40	PD	F	ON	BR	2	NULL
1	D121702777	1	M	48	CD	F	MO	BR	8	NULL
1	D121702787	1	M	31	CD	F	MO	BR	8	NULL
1	D121702795	1	F	19	PS	M	MO	BR	5	24/12/2017 00:00
2	D121702795	1	M	22	CD	F	MO	BR	8	NULL
1	D121702797	1	M	32	CD	F	MO	BR	5	NULL
1	D121702798	1	M	28	CD	F	MO	BR	5	NULL
1	D121702799	1	F	26	PD	F	MO	NA	5	NULL
1	D121702802	1	M	23	CD	F	MO	BR	8	NULL
1	D121702804	1	X		CD	F	MO	BR	7	NULL
1	D121702811	1	M	51	CD	F	MO	BR	3	NULL
2	D121702811	1	F	37	PS	F	MO	BR	8	NULL
1	D121702812	1	M	64	PD	F	MO	BR	2	NULL
1	D121702813	1	M	26	PD	F	AU	BR	4	NULL
1	D121702815	1	M	34	CD	F	MO	BR	7	NULL
1	D121702820	1	F	39	PS	F	AU	BR	3	NULL
2	D121702820	1	F	45	PS	F	AU	BR	8	NULL
1	D121702822	1	F	50	PD	F	MO	BR	8	NULL
1	D121702825	1	M	35	CD	F	MO	BR	8	NULL
1	D121702826	1	M	65	PD	F	AU	BR	5	NULL
1	D121702827	1	M	46	CD	F	MO	BR	8	NULL
1	D121702832	1	M	19	CD	F	MO	BR	3	NULL
1	D121702833	1	M	20	CD	F	MO	BR	8	NULL
1	D121702834	1	M	37	CD	F	MO	BR	7	NULL
1	D121702835	1	M	19	CD	F	AU	BR	8	NULL
1	D121702837	2	M	22	CD	F	MO	BR	8	NULL
1	D121702840	1	M	34	CD	F	MO	BR	7	NULL
1	D121702844	1	M	20	CD	F	MO	BR	8	NULL
1	D121702845	1	M	21	PS	F	MO	BR	3	NULL
2	D121702845	1	M	19	CD	F	MO	BR	4	NULL
1	D121702846	1	M	23	CD	F	AU	BR	8	NULL
2	D121702846	2	M	31	CD	F	AU	SA	8	NULL
1	D121702851	1	F	19	PS	F	MO	BR	8	NULL
1	D121702853	1	F	18	PS	F	MO	BR	8	NULL
2	D121702853	1	M	24	CD	F	MO	BR	8	NULL
1	D121702854	1	F	33	CD	F	MO	BR	7	NULL
2	D121702854	1	F	27	PS	F	MO	BR	6	NULL
1	D121702855	2	F	5	PS	F	CM	BR	8	NULL
2	D121702855	2	F	60	PS	F	CM	BR	8	NULL
3	D121702855	2	M	10	PS	F	CM	BR	8	NULL
1	D121702856	1	M	58	PD	M	CA	BR	3	30/12/2017 00:00
1	D121702859	2	M	40	CD	F	MO	BR	8	NULL
1	D121702866	1	M	21	CD	M	MO	BR	3	06/12/2017 00:00
2	D121702866	1	F	17	PS	F	MO	BR	8	NULL
1	D121702867	1	F		PS	F	AU	BR	8	NULL
2	D121702867	1	F		PS	F	AU	BR	8	NULL
